Inference results by NN model
strain parameters and last term is v2
strain_x    strain_y     strain_z     v2
-0.0     -0.03     -0.0     0.32176098
-0.0     -0.029     -0.0     0.32309824
-0.0     -0.028     -0.0     0.3245563
-0.0     -0.027     -0.0     0.3261796
-0.0     -0.026     -0.0     0.3282497
-0.0     -0.025     -0.0     0.3303903
-0.0     -0.024     -0.0     0.33246952
-0.0     -0.023     -0.0     0.33457172
-0.0     -0.022     -0.0     0.33696407
-0.0     -0.021     -0.0     0.33922133
-0.0     -0.02     -0.0     0.34177524
-0.0     -0.019     -0.0     0.34573793
-0.0     -0.018     -0.0     0.35056758
-0.0     -0.017     -0.0     0.35573965
-0.0     -0.016     -0.0     0.36128756
-0.0     -0.015     -0.0     0.36727574
-0.0     -0.014     -0.0     0.37343043
-0.0     -0.013     -0.0     0.37910402
-0.0     -0.012     -0.0     0.3851636
-0.0     -0.011     -0.0     0.39146966
-0.0     -0.01     -0.0     0.39800024
-0.0     -0.009     -0.0     0.40516824
-0.0     -0.008     -0.0     0.41279483
-0.0     -0.007     -0.0     0.4200486
-0.0     -0.006     -0.0     0.42757934
-0.0     -0.005     -0.0     0.43501943
-0.0     -0.004     -0.0     0.44231963
-0.0     -0.003     -0.0     0.44868776
-0.0     -0.002     -0.0     0.45481881
-0.0     -0.001     -0.0     0.4609445
0.0     0.0     0.0     0.4673118
0.0     0.001     0.0     0.47149545
0.0     0.002     0.0     0.47523913
0.0     0.003     0.0     0.47853252
0.0     0.004     0.0     0.48153833
0.0     0.005     0.0     0.48569056
0.0     0.006     0.0     0.4893491
0.0     0.007     0.0     0.4926612
0.0     0.008     0.0     0.49484345
0.0     0.009     0.0     0.49717087
0.0     0.01     0.0     0.49981418
0.0     0.011     0.0     0.5023452
0.0     0.012     0.0     0.505154
0.0     0.013     0.0     0.50755346
0.0     0.014     0.0     0.51002216
0.0     0.015     0.0     0.51259583
0.0     0.016     0.0     0.5155434
0.0     0.017     0.0     0.5186608
0.0     0.018     0.0     0.5219557
0.0     0.019     0.0     0.5251558
0.0     0.02     0.0     0.5284437
0.0     0.021     0.0     0.53159606
0.0     0.022     0.0     0.53515327
0.0     0.023     0.0     0.53897023
0.0     0.024     0.0     0.54286456
0.0     0.025     0.0     0.5467588
0.0     0.026     0.0     0.550613
0.0     0.027     0.0     0.5544957
0.0     0.028     0.0     0.55835724
0.0     0.029     0.0     0.5623107
0.0     0.03     0.0     0.5662353
