Inference results by NN model
strain parameters and last term is v5
strain_x    strain_y     strain_z     v5
-0.0     -0.03     -0.0     0.5197749
-0.0     -0.029     -0.0     0.51723087
-0.0     -0.028     -0.0     0.5147348
-0.0     -0.027     -0.0     0.5124333
-0.0     -0.026     -0.0     0.51032966
-0.0     -0.025     -0.0     0.5084246
-0.0     -0.024     -0.0     0.50668514
-0.0     -0.023     -0.0     0.5047753
-0.0     -0.022     -0.0     0.50283635
-0.0     -0.021     -0.0     0.5008408
-0.0     -0.02     -0.0     0.49883747
-0.0     -0.019     -0.0     0.4968341
-0.0     -0.018     -0.0     0.49484363
-0.0     -0.017     -0.0     0.49279913
-0.0     -0.016     -0.0     0.49068505
-0.0     -0.015     -0.0     0.4887001
-0.0     -0.014     -0.0     0.48660365
-0.0     -0.013     -0.0     0.48538724
-0.0     -0.012     -0.0     0.48480177
-0.0     -0.011     -0.0     0.48505852
-0.0     -0.01     -0.0     0.4847819
-0.0     -0.009     -0.0     0.48487756
-0.0     -0.008     -0.0     0.48552373
-0.0     -0.007     -0.0     0.4870727
-0.0     -0.006     -0.0     0.4893757
-0.0     -0.005     -0.0     0.491775
-0.0     -0.004     -0.0     0.49459866
-0.0     -0.003     -0.0     0.49754223
-0.0     -0.002     -0.0     0.50075513
-0.0     -0.001     -0.0     0.50337553
0.0     0.0     0.0     0.5055356
0.0     0.001     0.0     0.50667703
0.0     0.002     0.0     0.5084748
0.0     0.003     0.0     0.5101886
0.0     0.004     0.0     0.5120411
0.0     0.005     0.0     0.5132881
0.0     0.006     0.0     0.5140363
0.0     0.007     0.0     0.51473546
0.0     0.008     0.0     0.5162084
0.0     0.009     0.0     0.51739746
0.0     0.01     0.0     0.51890373
0.0     0.011     0.0     0.52034104
0.0     0.012     0.0     0.52173567
0.0     0.013     0.0     0.52326274
0.0     0.014     0.0     0.52465403
0.0     0.015     0.0     0.52590156
0.0     0.016     0.0     0.52711236
0.0     0.017     0.0     0.5285218
0.0     0.018     0.0     0.53020024
0.0     0.019     0.0     0.5323403
0.0     0.02     0.0     0.5348258
0.0     0.021     0.0     0.53785324
0.0     0.022     0.0     0.5410235
0.0     0.023     0.0     0.54410315
0.0     0.024     0.0     0.5472044
0.0     0.025     0.0     0.55072033
0.0     0.026     0.0     0.5543221
0.0     0.027     0.0     0.5578791
0.0     0.028     0.0     0.561443
0.0     0.029     0.0     0.5653347
0.0     0.03     0.0     0.5693987
