Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v4
strin_x    strain_y    strain_z    v4
0.001   0.0   0.009  0.72398543
0.001   0.0   0.01  0.729761
0.001   0.0   0.011  0.73521787
0.001   0.0   0.012  0.7411024
0.001   0.0   0.013  0.7472545
0.001   0.0   0.014  0.7534394
0.001   0.0   0.015  0.7594527
0.001   0.0   0.016  0.7651125
0.001   0.0   0.017  0.7710811
0.001   0.0   0.018  0.7771574
0.001   0.0   0.019  0.78345406
0.001   0.0   0.02  0.7900363
0.001   0.0   0.021  0.79665124
0.001   0.0   0.022  0.8034234
0.001   0.0   0.023  0.8104372
0.001   0.0   0.024  0.8175777
0.001   0.0   0.025  0.8251455
0.001   0.0   0.026  0.83317125
0.001   0.0   0.027  0.8414203
0.001   0.0   0.028  0.84967613
0.001   0.0   0.029  0.8580283
0.001   0.0   0.03  0.8664975
0.001   0.0   0.031  0.87512493
0.001   0.0   0.032  0.88383305
0.001   0.0   0.033  0.8925687
0.001   0.0   0.034  0.9014286
0.001   0.0   0.035  0.9102955
0.001   0.0   0.036  0.9190141
0.001   0.0   0.037  0.9278226
0.001   0.0   0.038  0.9368676
0.001   0.0   0.039  0.94604504
0.001   0.0   0.04  0.95522225
0.001   0.0   0.041  0.9643419
0.001   0.0   0.042  0.9735321
0.001   0.0   0.043  0.9827583
0.001   0.0   0.044  0.991979
0.001   0.0   0.045  1.0012258
0.001   0.0   0.046  1.0104809
0.001   0.0   0.047  1.0197328
0.001   0.0   0.048  1.0290802
0.001   0.0   0.049  1.0384744
0.002   0.0   0.0  0.67495215
0.002   0.0   0.001  0.68069243
0.002   0.0   0.002  0.6854117
0.002   0.0   0.003  0.6904163
0.002   0.0   0.004  0.69497234
0.002   0.0   0.005  0.6993431
0.002   0.0   0.006  0.70383644
0.002   0.0   0.007  0.7087836
0.002   0.0   0.008  0.7145287
0.002   0.0   0.009  0.7206068
0.002   0.0   0.01  0.7267486
0.002   0.0   0.011  0.7325376
0.002   0.0   0.012  0.73838675
0.002   0.0   0.013  0.7445897
0.002   0.0   0.014  0.7506843
0.002   0.0   0.015  0.7567133
0.002   0.0   0.016  0.76259637
0.002   0.0   0.017  0.76884604
0.002   0.0   0.018  0.77515626
0.002   0.0   0.019  0.7812995
0.002   0.0   0.02  0.78754103
0.002   0.0   0.021  0.79394615
0.002   0.0   0.022  0.8005794
0.002   0.0   0.023  0.80735743
0.002   0.0   0.024  0.81449723
0.002   0.0   0.025  0.82209444
0.002   0.0   0.026  0.830209
0.002   0.0   0.027  0.8383037
0.002   0.0   0.028  0.8465506
0.002   0.0   0.029  0.8549384
0.002   0.0   0.03  0.863539
0.002   0.0   0.031  0.8721441
0.002   0.0   0.032  0.8808869
0.002   0.0   0.033  0.8896905
0.002   0.0   0.034  0.8985158
0.002   0.0   0.035  0.9073702
0.002   0.0   0.036  0.91625524
0.002   0.0   0.037  0.92525244
0.002   0.0   0.038  0.9343469
0.002   0.0   0.039  0.9434961
0.002   0.0   0.04  0.9526392
0.002   0.0   0.041  0.9618566
0.002   0.0   0.042  0.97113156
0.002   0.0   0.043  0.98044336
0.002   0.0   0.044  0.9896997
0.002   0.0   0.045  0.9990032
0.002   0.0   0.046  1.0083296
0.002   0.0   0.047  1.0176586
0.002   0.0   0.048  1.0270364
0.002   0.0   0.049  1.0364178
0.003   0.0   0.0  0.67235816
0.003   0.0   0.001  0.6775968
0.003   0.0   0.002  0.68222666
0.003   0.0   0.003  0.68753004
0.003   0.0   0.004  0.6923226
0.003   0.0   0.005  0.69654393
0.003   0.0   0.006  0.7010751
0.003   0.0   0.007  0.7057878
0.003   0.0   0.008  0.710963
0.003   0.0   0.009  0.7169423
0.003   0.0   0.01  0.7231811
0.003   0.0   0.011  0.7294519
0.003   0.0   0.012  0.7351761
0.003   0.0   0.013  0.74112916
0.003   0.0   0.014  0.74721515
0.003   0.0   0.015  0.7532642
0.003   0.0   0.016  0.7596729
0.003   0.0   0.017  0.7661865
0.003   0.0   0.018  0.7724992
0.003   0.0   0.019  0.778484
0.003   0.0   0.02  0.78467625
0.003   0.0   0.021  0.79098654
0.003   0.0   0.022  0.79763126
0.003   0.0   0.023  0.8044456
0.003   0.0   0.024  0.8115536
0.003   0.0   0.025  0.8192394
0.003   0.0   0.026  0.8272842
0.003   0.0   0.027  0.83544075
0.003   0.0   0.028  0.84355927
0.003   0.0   0.029  0.8520279
0.003   0.0   0.03  0.86064386
0.003   0.0   0.031  0.86933374
0.003   0.0   0.032  0.87815523
0.003   0.0   0.033  0.8869407
0.003   0.0   0.034  0.8957045
0.003   0.0   0.035  0.9045402
0.003   0.0   0.036  0.9134848
0.003   0.0   0.037  0.9225372
0.003   0.0   0.038  0.93171704
0.003   0.0   0.039  0.94089794
0.003   0.0   0.04  0.95020926
0.003   0.0   0.041  0.9595467
0.003   0.0   0.042  0.96884716
0.003   0.0   0.043  0.9780803
0.003   0.0   0.044  0.9873476
0.003   0.0   0.045  0.9965745
0.003   0.0   0.046  1.0057704
0.003   0.0   0.047  1.0150099
0.003   0.0   0.048  1.0243158
0.003   0.0   0.049  1.0336217
0.004   0.0   0.0  0.66944146
0.004   0.0   0.001  0.6745379
0.004   0.0   0.002  0.67920345
0.004   0.0   0.003  0.6843436
0.004   0.0   0.004  0.68878746
0.004   0.0   0.005  0.6939573
0.004   0.0   0.006  0.6988375
0.004   0.0   0.007  0.70338315
0.004   0.0   0.008  0.70828974
0.004   0.0   0.009  0.7137071
0.004   0.0   0.01  0.7199078
0.004   0.0   0.011  0.7258266
0.004   0.0   0.012  0.73151886
0.004   0.0   0.013  0.7371328
0.004   0.0   0.014  0.74338883
0.004   0.0   0.015  0.74988043
0.004   0.0   0.016  0.75633025
0.004   0.0   0.017  0.7626537
0.004   0.0   0.018  0.7688967
0.004   0.0   0.019  0.7750534
0.004   0.0   0.02  0.78129494
0.004   0.0   0.021  0.7878598
0.004   0.0   0.022  0.79446507
0.004   0.0   0.023  0.80132365
0.004   0.0   0.024  0.80851126
0.004   0.0   0.025  0.81593096
0.004   0.0   0.026  0.8239137
0.004   0.0   0.027  0.83210266
0.004   0.0   0.028  0.84057474
0.004   0.0   0.029  0.8492533
0.004   0.0   0.03  0.8580698
0.004   0.0   0.031  0.86684585
0.004   0.0   0.032  0.87557185
0.004   0.0   0.033  0.8844049
0.004   0.0   0.034  0.89326215
0.004   0.0   0.035  0.9022013
0.004   0.0   0.036  0.9112377
0.004   0.0   0.037  0.92029047
0.004   0.0   0.038  0.9294255
0.004   0.0   0.039  0.93866634
0.004   0.0   0.04  0.9479636
0.004   0.0   0.041  0.9572418
0.004   0.0   0.042  0.96644735
0.004   0.0   0.043  0.97564864
0.004   0.0   0.044  0.9848286
0.004   0.0   0.045  0.9939891
0.004   0.0   0.046  1.0031494
0.004   0.0   0.047  1.0124152
0.004   0.0   0.048  1.0217586
0.004   0.0   0.049  1.0311391
0.005   0.0   0.0  0.6666159
0.005   0.0   0.001  0.67126113
0.005   0.0   0.002  0.6760421
0.005   0.0   0.003  0.6809233
0.005   0.0   0.004  0.6866361
0.005   0.0   0.005  0.6920699
0.005   0.0   0.006  0.69696593
0.005   0.0   0.007  0.7012476
0.005   0.0   0.008  0.7056625
0.005   0.0   0.009  0.7106081
0.005   0.0   0.01  0.7159399
0.005   0.0   0.011  0.7215233
0.005   0.0   0.012  0.7271421
0.005   0.0   0.013  0.73283446
0.005   0.0   0.014  0.7388693
0.005   0.0   0.015  0.745824
0.005   0.0   0.016  0.75264764
0.005   0.0   0.017  0.7587135
0.005   0.0   0.018  0.76484454
0.005   0.0   0.019  0.77106404
0.005   0.0   0.02  0.7775099
0.005   0.0   0.021  0.7842262
0.005   0.0   0.022  0.7912128
0.005   0.0   0.023  0.7983968
0.005   0.0   0.024  0.8057287
0.005   0.0   0.025  0.8132143
0.005   0.0   0.026  0.82103944
0.005   0.0   0.027  0.82935715
0.005   0.0   0.028  0.837999
0.005   0.0   0.029  0.84678316
0.005   0.0   0.03  0.85546684
0.005   0.0   0.031  0.8641759
0.005   0.0   0.032  0.87285733
0.005   0.0   0.033  0.8815142
0.005   0.0   0.034  0.8903754
0.005   0.0   0.035  0.8993149
0.005   0.0   0.036  0.9083514
0.005   0.0   0.037  0.9174336
0.005   0.0   0.038  0.9265518
0.005   0.0   0.039  0.9357666
0.005   0.0   0.04  0.9449891
0.005   0.0   0.041  0.9542537
0.005   0.0   0.042  0.9635149
0.005   0.0   0.043  0.97275853
0.005   0.0   0.044  0.98199046
0.005   0.0   0.045  0.99119127
0.005   0.0   0.046  1.0004097
0.005   0.0   0.047  1.0097321
0.005   0.0   0.048  1.0190682
0.005   0.0   0.049  1.0284263
0.006   0.0   0.0  0.6635314
0.006   0.0   0.001  0.66785145
0.006   0.0   0.002  0.6727613
0.006   0.0   0.003  0.6781281
0.006   0.0   0.004  0.6839136
0.006   0.0   0.005  0.6899611
0.006   0.0   0.006  0.6949497
0.006   0.0   0.007  0.6989884
0.006   0.0   0.008  0.70257866
0.006   0.0   0.009  0.70645213
0.006   0.0   0.01  0.71130586
0.006   0.0   0.011  0.71661246
0.006   0.0   0.012  0.72207004
0.006   0.0   0.013  0.72809356
0.006   0.0   0.014  0.73421764
0.006   0.0   0.015  0.74098897
0.006   0.0   0.016  0.74809015
0.006   0.0   0.017  0.7549829
0.006   0.0   0.018  0.76139975
0.006   0.0   0.019  0.7678174
0.006   0.0   0.02  0.77432525
0.006   0.0   0.021  0.78126097
0.006   0.0   0.022  0.788499
0.006   0.0   0.023  0.7957593
0.006   0.0   0.024  0.802891
0.006   0.0   0.025  0.8105731
0.006   0.0   0.026  0.818655
0.006   0.0   0.027  0.82688475
0.006   0.0   0.028  0.8355874
0.006   0.0   0.029  0.8442861
0.006   0.0   0.03  0.8529335
0.006   0.0   0.031  0.86152375
0.006   0.0   0.032  0.87016225
0.006   0.0   0.033  0.8788184
0.006   0.0   0.034  0.8875178
0.006   0.0   0.035  0.8962903
0.006   0.0   0.036  0.9051622
0.006   0.0   0.037  0.91412365
0.006   0.0   0.038  0.9232631
0.006   0.0   0.039  0.93251
0.006   0.0   0.04  0.9417428
0.006   0.0   0.041  0.95102584
0.006   0.0   0.042  0.9602897
0.006   0.0   0.043  0.9695288
0.006   0.0   0.044  0.97876227
0.006   0.0   0.045  0.98802626
0.006   0.0   0.046  0.99744916
0.006   0.0   0.047  1.0068514
0.006   0.0   0.048  1.0162281
0.006   0.0   0.049  1.0256213
0.007   0.0   0.0  0.66000134
0.007   0.0   0.001  0.66474533
0.007   0.0   0.002  0.6693436
0.007   0.0   0.003  0.6753634
0.007   0.0   0.004  0.6812818
0.007   0.0   0.005  0.6868645
0.007   0.0   0.006  0.6918404
0.007   0.0   0.007  0.69612575
0.007   0.0   0.008  0.69958925
0.007   0.0   0.009  0.7031729
0.007   0.0   0.01  0.70745015
0.007   0.0   0.011  0.7124635
0.007   0.0   0.012  0.7176181
0.007   0.0   0.013  0.72318995
0.007   0.0   0.014  0.7296251
0.007   0.0   0.015  0.73674047
0.007   0.0   0.016  0.74388933
0.007   0.0   0.017  0.75104815
0.007   0.0   0.018  0.7582445
0.007   0.0   0.019  0.76486707
0.007   0.0   0.02  0.77166206
0.007   0.0   0.021  0.77864397
0.007   0.0   0.022  0.78587455
0.007   0.0   0.023  0.793146
0.007   0.0   0.024  0.80050576
0.007   0.0   0.025  0.8083397
0.007   0.0   0.026  0.8162222
0.007   0.0   0.027  0.8241563
0.007   0.0   0.028  0.8325057
0.007   0.0   0.029  0.8410269
0.007   0.0   0.03  0.84959686
0.007   0.0   0.031  0.8583138
0.007   0.0   0.032  0.86708415
0.007   0.0   0.033  0.8757976
0.007   0.0   0.034  0.8845887
0.007   0.0   0.035  0.8933352
0.007   0.0   0.036  0.9021275
0.007   0.0   0.037  0.91097176
0.007   0.0   0.038  0.9199724
0.007   0.0   0.039  0.92909706
0.007   0.0   0.04  0.9382316
0.007   0.0   0.041  0.94749296
0.007   0.0   0.042  0.956784
0.007   0.0   0.043  0.96612203
0.007   0.0   0.044  0.9754312
0.007   0.0   0.045  0.984784
0.007   0.0   0.046  0.9941422
0.007   0.0   0.047  1.0035164
0.007   0.0   0.048  1.0128908
0.007   0.0   0.049  1.0223274
0.008   0.0   0.0  0.6575717
0.008   0.0   0.001  0.6624479
0.008   0.0   0.002  0.6666299
0.008   0.0   0.003  0.67279613
0.008   0.0   0.004  0.6786524
0.008   0.0   0.005  0.6836812
0.008   0.0   0.006  0.6887109
0.008   0.0   0.007  0.6931401
0.008   0.0   0.008  0.6966505
0.008   0.0   0.009  0.7004765
0.008   0.0   0.01  0.7046599
0.008   0.0   0.011  0.7092829
0.008   0.0   0.012  0.71424246
0.008   0.0   0.013  0.71900564
0.008   0.0   0.014  0.7246962
0.008   0.0   0.015  0.732191
0.008   0.0   0.016  0.73967826
0.008   0.0   0.017  0.74703836
0.008   0.0   0.018  0.754635
0.008   0.0   0.019  0.7619959
0.008   0.0   0.02  0.7689953
0.008   0.0   0.021  0.7759695
0.008   0.0   0.022  0.7828399
0.008   0.0   0.023  0.79012585
0.008   0.0   0.024  0.79790926
0.008   0.0   0.025  0.8056973
0.008   0.0   0.026  0.81351185
0.008   0.0   0.027  0.82135594
0.008   0.0   0.028  0.8294692
0.008   0.0   0.029  0.8377751
0.008   0.0   0.03  0.84613633
0.008   0.0   0.031  0.8547112
0.008   0.0   0.032  0.8633294
0.008   0.0   0.033  0.8720195
0.008   0.0   0.034  0.8808626
0.008   0.0   0.035  0.88977623
0.008   0.0   0.036  0.89869845
0.008   0.0   0.037  0.9076332
0.008   0.0   0.038  0.9167428
0.008   0.0   0.039  0.92584395
0.008   0.0   0.04  0.9349066
0.008   0.0   0.041  0.944036
0.008   0.0   0.042  0.9533118
0.008   0.0   0.043  0.96260667
0.008   0.0   0.044  0.972003
0.008   0.0   0.045  0.98147035
0.008   0.0   0.046  0.9909406
0.008   0.0   0.047  1.0004032
0.008   0.0   0.048  1.0098212
0.008   0.0   0.049  1.0192829
0.009   0.0   0.0  0.65601194
0.009   0.0   0.001  0.6605407
0.009   0.0   0.002  0.6645793
0.009   0.0   0.003  0.6692761
0.009   0.0   0.004  0.67547476
0.009   0.0   0.005  0.68060076
0.009   0.0   0.006  0.6854758
0.009   0.0   0.007  0.6899314
0.009   0.0   0.008  0.6942997
0.009   0.0   0.009  0.6979897
0.009   0.0   0.01  0.7016981
0.009   0.0   0.011  0.70624286
0.009   0.0   0.012  0.71096075
0.009   0.0   0.013  0.71589243
0.009   0.0   0.014  0.7212984
0.009   0.0   0.015  0.727776
0.009   0.0   0.016  0.7352339
0.009   0.0   0.017  0.74276316
0.009   0.0   0.018  0.75053656
0.009   0.0   0.019  0.7581496
0.009   0.0   0.02  0.76548946
0.009   0.0   0.021  0.7727475
0.009   0.0   0.022  0.7800046
0.009   0.0   0.023  0.7873925
0.009   0.0   0.024  0.7951269
0.009   0.0   0.025  0.8029603
0.009   0.0   0.026  0.8108107
0.009   0.0   0.027  0.8187437
0.009   0.0   0.028  0.8268198
0.009   0.0   0.029  0.8350891
0.009   0.0   0.03  0.8433428
0.009   0.0   0.031  0.85161793
0.009   0.0   0.032  0.8600712
0.009   0.0   0.033  0.86864936
0.009   0.0   0.034  0.8772303
0.009   0.0   0.035  0.886026
0.009   0.0   0.036  0.89504004
0.009   0.0   0.037  0.9040996
0.009   0.0   0.038  0.9133066
0.009   0.0   0.039  0.92250216
0.009   0.0   0.04  0.93172646
0.009   0.0   0.041  0.94094884
0.009   0.0   0.042  0.9501995
0.009   0.0   0.043  0.95944774
0.009   0.0   0.044  0.96886706
0.009   0.0   0.045  0.9782542
0.009   0.0   0.046  0.9876597
0.009   0.0   0.047  0.9970988
0.009   0.0   0.048  1.0065575
0.009   0.0   0.049  1.0160351
0.01   0.0   0.0  0.654695
0.01   0.0   0.001  0.65886325
0.01   0.0   0.002  0.6626111
0.01   0.0   0.003  0.6659957
0.01   0.0   0.004  0.6708547
0.01   0.0   0.005  0.6762105
0.01   0.0   0.006  0.6817113
0.01   0.0   0.007  0.6865543
0.01   0.0   0.008  0.69104505
0.01   0.0   0.009  0.6951369
0.01   0.0   0.01  0.69891447
0.01   0.0   0.011  0.7029004
0.01   0.0   0.012  0.7072371
0.01   0.0   0.013  0.7121818
0.01   0.0   0.014  0.71795464
0.01   0.0   0.015  0.7243302
0.01   0.0   0.016  0.73136735
0.01   0.0   0.017  0.7389997
0.01   0.0   0.018  0.74664617
0.01   0.0   0.019  0.7541691
0.01   0.0   0.02  0.76176524
0.01   0.0   0.021  0.7694355
0.01   0.0   0.022  0.77723145
0.01   0.0   0.023  0.7849633
0.01   0.0   0.024  0.7928969
0.01   0.0   0.025  0.80083764
0.01   0.0   0.026  0.8085724
0.01   0.0   0.027  0.8162074
0.01   0.0   0.028  0.8242557
0.01   0.0   0.029  0.8324373
0.01   0.0   0.03  0.8406905
0.01   0.0   0.031  0.848874
0.01   0.0   0.032  0.8572048
0.01   0.0   0.033  0.8657224
0.01   0.0   0.034  0.8742502
0.01   0.0   0.035  0.8829893
0.01   0.0   0.036  0.89182127
0.01   0.0   0.037  0.9007695
0.01   0.0   0.038  0.9099312
0.01   0.0   0.039  0.91920364
0.01   0.0   0.04  0.92848
0.01   0.0   0.041  0.93775105
0.01   0.0   0.042  0.947029
0.01   0.0   0.043  0.9563447
0.01   0.0   0.044  0.96569216
0.01   0.0   0.045  0.9750112
0.01   0.0   0.046  0.98432994
0.01   0.0   0.047  0.9936824
0.01   0.0   0.048  1.0030502
0.01   0.0   0.049  1.0125628
0.011   0.0   0.0  0.65316236
0.011   0.0   0.001  0.65694
0.011   0.0   0.002  0.6603526
0.011   0.0   0.003  0.66301167
0.011   0.0   0.004  0.6660043
0.011   0.0   0.005  0.6711365
0.011   0.0   0.006  0.67693084
0.011   0.0   0.007  0.6822494
0.011   0.0   0.008  0.6872093
0.011   0.0   0.009  0.69171286
0.011   0.0   0.01  0.69605064
0.011   0.0   0.011  0.70029294
0.011   0.0   0.012  0.70483494
0.011   0.0   0.013  0.70976275
0.011   0.0   0.014  0.715417
0.011   0.0   0.015  0.72156274
0.011   0.0   0.016  0.7282503
0.011   0.0   0.017  0.7351967
0.011   0.0   0.018  0.7426728
0.011   0.0   0.019  0.750343
0.011   0.0   0.02  0.7581879
0.011   0.0   0.021  0.76608646
0.011   0.0   0.022  0.774017
0.011   0.0   0.023  0.782315
0.011   0.0   0.024  0.79061854
0.011   0.0   0.025  0.7986795
0.011   0.0   0.026  0.8064786
0.011   0.0   0.027  0.8141402
0.011   0.0   0.028  0.82204115
0.011   0.0   0.029  0.8301555
0.011   0.0   0.03  0.8383472
0.011   0.0   0.031  0.84668124
0.011   0.0   0.032  0.854918
0.011   0.0   0.033  0.86336493
0.011   0.0   0.034  0.8718338
0.011   0.0   0.035  0.8803952
0.011   0.0   0.036  0.8890543
0.011   0.0   0.037  0.89792824
0.011   0.0   0.038  0.90689075
0.011   0.0   0.039  0.91596735
0.011   0.0   0.04  0.9251288
0.011   0.0   0.041  0.93436897
0.011   0.0   0.042  0.9437077
0.011   0.0   0.043  0.95310056
0.011   0.0   0.044  0.962497
0.011   0.0   0.045  0.97186875
0.011   0.0   0.046  0.98120797
0.011   0.0   0.047  0.9905577
0.011   0.0   0.048  0.99990463
0.011   0.0   0.049  1.0093137
0.012   0.0   0.0  0.65116286
0.012   0.0   0.001  0.65444267
0.012   0.0   0.002  0.65752065
0.012   0.0   0.003  0.6602533
0.012   0.0   0.004  0.6623374
0.012   0.0   0.005  0.6659237
0.012   0.0   0.006  0.67170453
0.012   0.0   0.007  0.6770905
0.012   0.0   0.008  0.6824808
0.012   0.0   0.009  0.68840206
0.012   0.0   0.01  0.6937768
0.012   0.0   0.011  0.6984751
0.012   0.0   0.012  0.703072
0.012   0.0   0.013  0.708339
0.012   0.0   0.014  0.7140652
0.012   0.0   0.015  0.72005403
0.012   0.0   0.016  0.7264023
0.012   0.0   0.017  0.7328415
0.012   0.0   0.018  0.73962045
0.012   0.0   0.019  0.7471727
0.012   0.0   0.02  0.75528
0.012   0.0   0.021  0.7634982
0.012   0.0   0.022  0.77162194
0.012   0.0   0.023  0.77988005
0.012   0.0   0.024  0.7881988
0.012   0.0   0.025  0.79645884
0.012   0.0   0.026  0.80455375
0.012   0.0   0.027  0.8125715
0.012   0.0   0.028  0.8206334
0.012   0.0   0.029  0.8287101
0.012   0.0   0.03  0.8369167
0.012   0.0   0.031  0.84518886
0.012   0.0   0.032  0.8534361
0.012   0.0   0.033  0.86179173
0.012   0.0   0.034  0.8702562
0.012   0.0   0.035  0.87871933
0.012   0.0   0.036  0.88717234
0.012   0.0   0.037  0.89570284
0.012   0.0   0.038  0.90443206
0.012   0.0   0.039  0.91331685
0.012   0.0   0.04  0.9222909
0.012   0.0   0.041  0.9313159
0.012   0.0   0.042  0.9405489
0.012   0.0   0.043  0.9498675
0.012   0.0   0.044  0.95922613
0.012   0.0   0.045  0.9685472
0.012   0.0   0.046  0.9779216
0.012   0.0   0.047  0.987301
0.012   0.0   0.048  0.9966794
0.012   0.0   0.049  1.0060029
0.013   0.0   0.0  0.6489185
0.013   0.0   0.001  0.65131986
0.013   0.0   0.002  0.65422726
0.013   0.0   0.003  0.6568265
0.013   0.0   0.004  0.6589427
0.013   0.0   0.005  0.66171366
0.013   0.0   0.006  0.6666471
0.013   0.0   0.007  0.672068
0.013   0.0   0.008  0.67783165
0.013   0.0   0.009  0.68425333
0.013   0.0   0.01  0.690755
0.013   0.0   0.011  0.69661534
0.013   0.0   0.012  0.7013669
0.013   0.0   0.013  0.7069038
0.013   0.0   0.014  0.7128606
0.013   0.0   0.015  0.71881866
0.013   0.0   0.016  0.72484446
0.013   0.0   0.017  0.7313969
0.013   0.0   0.018  0.7381898
0.013   0.0   0.019  0.74505186
0.013   0.0   0.02  0.7526915
0.013   0.0   0.021  0.76096344
0.013   0.0   0.022  0.7692754
0.013   0.0   0.023  0.7776098
0.013   0.0   0.024  0.78611636
0.013   0.0   0.025  0.79447234
0.013   0.0   0.026  0.80278313
0.013   0.0   0.027  0.8108629
0.013   0.0   0.028  0.81904554
0.013   0.0   0.029  0.8271526
0.013   0.0   0.03  0.8352934
0.013   0.0   0.031  0.8434582
0.013   0.0   0.032  0.8518224
0.013   0.0   0.033  0.8601427
0.013   0.0   0.034  0.86854446
0.013   0.0   0.035  0.8769947
0.013   0.0   0.036  0.88552225
0.013   0.0   0.037  0.8940966
0.013   0.0   0.038  0.9026694
0.013   0.0   0.039  0.9113276
0.013   0.0   0.04  0.9200461
0.013   0.0   0.041  0.9289688
0.013   0.0   0.042  0.9380988
0.013   0.0   0.043  0.9472455
0.013   0.0   0.044  0.9564245
0.013   0.0   0.045  0.9656023
0.013   0.0   0.046  0.9748694
0.013   0.0   0.047  0.984205
0.013   0.0   0.048  0.9935105
0.013   0.0   0.049  1.0028436
0.014   0.0   0.0  0.64571434
0.014   0.0   0.001  0.64778286
0.014   0.0   0.002  0.6505419
0.014   0.0   0.003  0.65310085
0.014   0.0   0.004  0.6555108
0.014   0.0   0.005  0.65834296
0.014   0.0   0.006  0.66259205
0.014   0.0   0.007  0.6680378
0.014   0.0   0.008  0.6736697
0.014   0.0   0.009  0.68020916
0.014   0.0   0.01  0.68700314
0.014   0.0   0.011  0.6936438
0.014   0.0   0.012  0.69945693
0.014   0.0   0.013  0.70533293
0.014   0.0   0.014  0.7114706
0.014   0.0   0.015  0.717578
0.014   0.0   0.016  0.7235332
0.014   0.0   0.017  0.73007107
0.014   0.0   0.018  0.7369938
0.014   0.0   0.019  0.7436696
0.014   0.0   0.02  0.750775
0.014   0.0   0.021  0.7585486
0.014   0.0   0.022  0.76676726
0.014   0.0   0.023  0.77505565
0.014   0.0   0.024  0.7836001
0.014   0.0   0.025  0.79229236
0.014   0.0   0.026  0.80092657
0.014   0.0   0.027  0.80940986
0.014   0.0   0.028  0.81770813
0.014   0.0   0.029  0.8258326
0.014   0.0   0.03  0.8338493
0.014   0.0   0.031  0.8419262
0.014   0.0   0.032  0.8500987
0.014   0.0   0.033  0.8583425
0.014   0.0   0.034  0.86676085
0.014   0.0   0.035  0.8751755
0.014   0.0   0.036  0.8836812
0.014   0.0   0.037  0.89222264
0.014   0.0   0.038  0.90075624
0.014   0.0   0.039  0.9094342
0.014   0.0   0.04  0.91821253
0.014   0.0   0.041  0.92707634
0.014   0.0   0.042  0.93600404
0.014   0.0   0.043  0.94499147
0.014   0.0   0.044  0.95406914
0.014   0.0   0.045  0.96317077
0.014   0.0   0.046  0.97237253
0.014   0.0   0.047  0.9816109
0.014   0.0   0.048  0.9908618
0.014   0.0   0.049  1.0001683
0.015   0.0   0.0  0.6421523
0.015   0.0   0.001  0.64425206
0.015   0.0   0.002  0.6471044
0.015   0.0   0.003  0.649426
0.015   0.0   0.004  0.652122
0.015   0.0   0.005  0.6552453
0.015   0.0   0.006  0.6593363
0.015   0.0   0.007  0.66478884
0.015   0.0   0.008  0.6703217
0.015   0.0   0.009  0.6763111
0.015   0.0   0.01  0.6831405
0.015   0.0   0.011  0.6901039
0.015   0.0   0.012  0.696162
0.015   0.0   0.013  0.7029803
0.015   0.0   0.014  0.7096697
0.015   0.0   0.015  0.71613604
0.015   0.0   0.016  0.7225419
0.015   0.0   0.017  0.7290031
0.015   0.0   0.018  0.73553973
0.015   0.0   0.019  0.74249697
0.015   0.0   0.02  0.74926555
0.015   0.0   0.021  0.7567905
0.015   0.0   0.022  0.7645718
