Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v6
strin_x    strain_y    strain_z    v6
-0.016   -0.02   -0.017  0.70607567
-0.016   -0.02   -0.016  0.6976725
-0.016   -0.02   -0.015  0.68853706
-0.016   -0.02   -0.014  0.67909575
-0.016   -0.02   -0.013  0.6698311
-0.016   -0.02   -0.012  0.6603316
-0.016   -0.02   -0.011  0.6513381
-0.016   -0.02   -0.01  0.64269865
-0.016   -0.02   -0.009  0.6332934
-0.016   -0.02   -0.008  0.62286437
-0.016   -0.02   -0.007  0.6118336
-0.016   -0.02   -0.006  0.6000484
-0.016   -0.02   -0.005  0.5888525
-0.016   -0.02   -0.004  0.578272
-0.016   -0.02   -0.003  0.56868494
-0.016   -0.02   -0.002  0.5594423
-0.016   -0.02   -0.001  0.5514337
-0.016   -0.02   0.0  0.54314756
-0.016   -0.02   0.001  0.5344913
-0.016   -0.02   0.002  0.5263815
-0.016   -0.02   0.003  0.5187378
-0.016   -0.02   0.004  0.51113546
-0.016   -0.02   0.005  0.503494
-0.016   -0.02   0.006  0.4958448
-0.016   -0.02   0.007  0.4888488
-0.016   -0.02   0.008  0.48248893
-0.016   -0.02   0.009  0.4761537
-0.016   -0.02   0.01  0.4696959
-0.016   -0.02   0.011  0.46283436
-0.016   -0.02   0.012  0.45641285
-0.016   -0.02   0.013  0.4503842
-0.016   -0.02   0.014  0.44497615
-0.016   -0.02   0.015  0.43944103
-0.016   -0.02   0.016  0.43480438
-0.016   -0.02   0.017  0.43011832
-0.016   -0.02   0.018  0.42439222
-0.016   -0.02   0.019  0.4187143
-0.015   -0.02   -0.02  0.732888
-0.015   -0.02   -0.019  0.7251619
-0.015   -0.02   -0.018  0.71711695
-0.015   -0.02   -0.017  0.70870817
-0.015   -0.02   -0.016  0.7001331
-0.015   -0.02   -0.015  0.69105065
-0.015   -0.02   -0.014  0.6815516
-0.015   -0.02   -0.013  0.6723108
-0.015   -0.02   -0.012  0.6628288
-0.015   -0.02   -0.011  0.6534829
-0.015   -0.02   -0.01  0.64447063
-0.015   -0.02   -0.009  0.63555354
-0.015   -0.02   -0.008  0.6255553
-0.015   -0.02   -0.007  0.6147363
-0.015   -0.02   -0.006  0.60331106
-0.015   -0.02   -0.005  0.59213257
-0.015   -0.02   -0.004  0.5813226
-0.015   -0.02   -0.003  0.57085127
-0.015   -0.02   -0.002  0.56206965
-0.015   -0.02   -0.001  0.55401695
-0.015   -0.02   0.0  0.5456377
-0.015   -0.02   0.001  0.53760606
-0.015   -0.02   0.002  0.5292111
-0.015   -0.02   0.003  0.5213749
-0.015   -0.02   0.004  0.5138291
-0.015   -0.02   0.005  0.50598526
-0.015   -0.02   0.006  0.49752828
-0.015   -0.02   0.007  0.49064004
-0.015   -0.02   0.008  0.48399606
-0.015   -0.02   0.009  0.4768755
-0.015   -0.02   0.01  0.46980143
-0.015   -0.02   0.011  0.46290106
-0.015   -0.02   0.012  0.4564221
-0.015   -0.02   0.013  0.4499556
-0.015   -0.02   0.014  0.44449794
-0.015   -0.02   0.015  0.43908164
-0.015   -0.02   0.016  0.43429384
-0.015   -0.02   0.017  0.42920876
-0.015   -0.02   0.018  0.4232158
-0.015   -0.02   0.019  0.41746372
-0.014   -0.02   -0.02  0.73525274
-0.014   -0.02   -0.019  0.7275746
-0.014   -0.02   -0.018  0.7197634
-0.014   -0.02   -0.017  0.7112952
-0.014   -0.02   -0.016  0.70259213
-0.014   -0.02   -0.015  0.6932751
-0.014   -0.02   -0.014  0.68382514
-0.014   -0.02   -0.013  0.674574
-0.014   -0.02   -0.012  0.6651416
-0.014   -0.02   -0.011  0.65573585
-0.014   -0.02   -0.01  0.6464205
-0.014   -0.02   -0.009  0.6374712
-0.014   -0.02   -0.008  0.6281868
-0.014   -0.02   -0.007  0.6180335
-0.014   -0.02   -0.006  0.6066325
-0.014   -0.02   -0.005  0.5956236
-0.014   -0.02   -0.004  0.5847151
-0.014   -0.02   -0.003  0.5742769
-0.014   -0.02   -0.002  0.56513023
-0.014   -0.02   -0.001  0.5566629
-0.014   -0.02   0.0  0.5485976
-0.014   -0.02   0.001  0.54060334
-0.014   -0.02   0.002  0.5324799
-0.014   -0.02   0.003  0.5247717
-0.014   -0.02   0.004  0.51694304
-0.014   -0.02   0.005  0.50870943
-0.014   -0.02   0.006  0.50015736
-0.014   -0.02   0.007  0.4922017
-0.014   -0.02   0.008  0.4856711
-0.014   -0.02   0.009  0.47759837
-0.014   -0.02   0.01  0.47044116
-0.014   -0.02   0.011  0.46334863
-0.014   -0.02   0.012  0.45643744
-0.014   -0.02   0.013  0.45032707
-0.014   -0.02   0.014  0.4441594
-0.014   -0.02   0.015  0.4388062
-0.014   -0.02   0.016  0.43367463
-0.014   -0.02   0.017  0.428276
-0.014   -0.02   0.018  0.42229033
-0.014   -0.02   0.019  0.41662204
-0.013   -0.02   -0.02  0.7379482
-0.013   -0.02   -0.019  0.73000145
-0.013   -0.02   -0.018  0.72215414
-0.013   -0.02   -0.017  0.7137307
-0.013   -0.02   -0.016  0.7049304
-0.013   -0.02   -0.015  0.6956978
-0.013   -0.02   -0.014  0.6862043
-0.013   -0.02   -0.013  0.6769911
-0.013   -0.02   -0.012  0.66748416
-0.013   -0.02   -0.011  0.6584021
-0.013   -0.02   -0.01  0.6489284
-0.013   -0.02   -0.009  0.63957644
-0.013   -0.02   -0.008  0.6306944
-0.013   -0.02   -0.007  0.6214308
-0.013   -0.02   -0.006  0.6100391
-0.013   -0.02   -0.005  0.5986354
-0.013   -0.02   -0.004  0.5880911
-0.013   -0.02   -0.003  0.578189
-0.013   -0.02   -0.002  0.5686854
-0.013   -0.02   -0.001  0.5597174
-0.013   -0.02   0.0  0.55186284
-0.013   -0.02   0.001  0.54379076
-0.013   -0.02   0.002  0.5360537
-0.013   -0.02   0.003  0.5283747
-0.013   -0.02   0.004  0.5204023
-0.013   -0.02   0.005  0.511896
-0.013   -0.02   0.006  0.503067
-0.013   -0.02   0.007  0.49477714
-0.013   -0.02   0.008  0.48709083
-0.013   -0.02   0.009  0.47894832
-0.013   -0.02   0.01  0.47116798
-0.013   -0.02   0.011  0.4639533
-0.013   -0.02   0.012  0.45731038
-0.013   -0.02   0.013  0.45084813
-0.013   -0.02   0.014  0.44429836
-0.013   -0.02   0.015  0.43849486
-0.013   -0.02   0.016  0.43285486
-0.013   -0.02   0.017  0.4271467
-0.013   -0.02   0.018  0.42130935
-0.013   -0.02   0.019  0.4157393
-0.012   -0.02   -0.02  0.740523
-0.012   -0.02   -0.019  0.73250675
-0.012   -0.02   -0.018  0.724514
-0.012   -0.02   -0.017  0.71604025
-0.012   -0.02   -0.016  0.70738006
-0.012   -0.02   -0.015  0.6982573
-0.012   -0.02   -0.014  0.68911886
-0.012   -0.02   -0.013  0.6794853
-0.012   -0.02   -0.012  0.6700634
-0.012   -0.02   -0.011  0.6606476
-0.012   -0.02   -0.01  0.6514965
-0.012   -0.02   -0.009  0.6423949
-0.012   -0.02   -0.008  0.6329374
-0.012   -0.02   -0.007  0.6235268
-0.012   -0.02   -0.006  0.61335313
-0.012   -0.02   -0.005  0.60235095
-0.012   -0.02   -0.004  0.5917388
-0.012   -0.02   -0.003  0.581612
-0.012   -0.02   -0.002  0.5722636
-0.012   -0.02   -0.001  0.5630717
-0.012   -0.02   0.0  0.5548996
-0.012   -0.02   0.001  0.54681903
-0.012   -0.02   0.002  0.53913784
-0.012   -0.02   0.003  0.5317735
-0.012   -0.02   0.004  0.5237318
-0.012   -0.02   0.005  0.5147133
-0.012   -0.02   0.006  0.5057299
-0.012   -0.02   0.007  0.49734205
-0.012   -0.02   0.008  0.4886335
-0.012   -0.02   0.009  0.4800154
-0.012   -0.02   0.01  0.47208983
-0.012   -0.02   0.011  0.46470523
-0.012   -0.02   0.012  0.45794103
-0.012   -0.02   0.013  0.45155716
-0.012   -0.02   0.014  0.44491947
-0.012   -0.02   0.015  0.4382217
-0.012   -0.02   0.016  0.4314391
-0.012   -0.02   0.017  0.42558163
-0.012   -0.02   0.018  0.4199859
-0.012   -0.02   0.019  0.41441453
-0.011   -0.02   -0.02  0.74296
-0.011   -0.02   -0.019  0.7349031
-0.011   -0.02   -0.018  0.7267302
-0.011   -0.02   -0.017  0.71811545
-0.011   -0.02   -0.016  0.7095128
-0.011   -0.02   -0.015  0.7008339
-0.011   -0.02   -0.014  0.6914525
-0.011   -0.02   -0.013  0.6821479
-0.011   -0.02   -0.012  0.67214227
-0.011   -0.02   -0.011  0.66283596
-0.011   -0.02   -0.01  0.65393555
-0.011   -0.02   -0.009  0.64499307
-0.011   -0.02   -0.008  0.6348953
-0.011   -0.02   -0.007  0.62516147
-0.011   -0.02   -0.006  0.61552584
-0.011   -0.02   -0.005  0.6055637
-0.011   -0.02   -0.004  0.59527636
-0.011   -0.02   -0.003  0.5845703
-0.011   -0.02   -0.002  0.5752717
-0.011   -0.02   -0.001  0.5661887
-0.011   -0.02   0.0  0.5573871
-0.011   -0.02   0.001  0.54948026
-0.011   -0.02   0.002  0.54203176
-0.011   -0.02   0.003  0.53443074
-0.011   -0.02   0.004  0.52599216
-0.011   -0.02   0.005  0.51724344
-0.011   -0.02   0.006  0.50859594
-0.011   -0.02   0.007  0.49954537
-0.011   -0.02   0.008  0.49069428
-0.011   -0.02   0.009  0.4811619
-0.011   -0.02   0.01  0.4731068
-0.011   -0.02   0.011  0.4655572
-0.011   -0.02   0.012  0.45886368
-0.011   -0.02   0.013  0.45229453
-0.011   -0.02   0.014  0.44524795
-0.011   -0.02   0.015  0.43815506
-0.011   -0.02   0.016  0.43100286
-0.011   -0.02   0.017  0.42395696
-0.011   -0.02   0.018  0.41822177
-0.011   -0.02   0.019  0.41231602
-0.01   -0.02   -0.02  0.7445303
-0.01   -0.02   -0.019  0.73641
-0.01   -0.02   -0.018  0.72820115
-0.01   -0.02   -0.017  0.7196045
-0.01   -0.02   -0.016  0.71121126
-0.01   -0.02   -0.015  0.70272136
-0.01   -0.02   -0.014  0.6935433
-0.01   -0.02   -0.013  0.6841314
-0.01   -0.02   -0.012  0.6746088
-0.01   -0.02   -0.011  0.66499865
-0.01   -0.02   -0.01  0.65618813
-0.01   -0.02   -0.009  0.64701885
-0.01   -0.02   -0.008  0.63703406
-0.01   -0.02   -0.007  0.62706447
-0.01   -0.02   -0.006  0.61772966
-0.01   -0.02   -0.005  0.6081569
-0.01   -0.02   -0.004  0.5983573
-0.01   -0.02   -0.003  0.58840966
-0.01   -0.02   -0.002  0.5786507
-0.01   -0.02   -0.001  0.5690069
-0.01   -0.02   0.0  0.56005704
-0.01   -0.02   0.001  0.5521103
-0.01   -0.02   0.002  0.5444391
-0.01   -0.02   0.003  0.5365199
-0.01   -0.02   0.004  0.5283811
-0.01   -0.02   0.005  0.5197977
-0.01   -0.02   0.006  0.5107521
-0.01   -0.02   0.007  0.50131065
-0.01   -0.02   0.008  0.4922937
-0.01   -0.02   0.009  0.4832597
-0.01   -0.02   0.01  0.4744873
-0.01   -0.02   0.011  0.46656168
-0.01   -0.02   0.012  0.45947525
-0.01   -0.02   0.013  0.4524729
-0.01   -0.02   0.014  0.445268
-0.01   -0.02   0.015  0.43788803
-0.01   -0.02   0.016  0.43035746
-0.01   -0.02   0.017  0.42317158
-0.01   -0.02   0.018  0.41682404
-0.01   -0.02   0.019  0.41009194
-0.009   -0.02   -0.02  0.74594736
-0.009   -0.02   -0.019  0.7377132
-0.009   -0.02   -0.018  0.7292578
-0.009   -0.02   -0.017  0.72091603
-0.009   -0.02   -0.016  0.7128247
-0.009   -0.02   -0.015  0.70471704
-0.009   -0.02   -0.014  0.6959759
-0.009   -0.02   -0.013  0.6864289
-0.009   -0.02   -0.012  0.6769935
-0.009   -0.02   -0.011  0.6673801
-0.009   -0.02   -0.01  0.6584271
-0.009   -0.02   -0.009  0.64896286
-0.009   -0.02   -0.008  0.63905066
-0.009   -0.02   -0.007  0.62919605
-0.009   -0.02   -0.006  0.6199771
-0.009   -0.02   -0.005  0.6108528
-0.009   -0.02   -0.004  0.6013292
-0.009   -0.02   -0.003  0.5921385
-0.009   -0.02   -0.002  0.5824294
-0.009   -0.02   -0.001  0.5721979
-0.009   -0.02   0.0  0.56313413
-0.009   -0.02   0.001  0.55448276
-0.009   -0.02   0.002  0.5465363
-0.009   -0.02   0.003  0.53857625
-0.009   -0.02   0.004  0.5303457
-0.009   -0.02   0.005  0.52129877
-0.009   -0.02   0.006  0.5124887
-0.009   -0.02   0.007  0.5036708
-0.009   -0.02   0.008  0.49435022
-0.009   -0.02   0.009  0.48518425
-0.009   -0.02   0.01  0.47587663
-0.009   -0.02   0.011  0.4675585
-0.009   -0.02   0.012  0.46028334
-0.009   -0.02   0.013  0.45281756
-0.009   -0.02   0.014  0.44473404
-0.009   -0.02   0.015  0.4369102
-0.009   -0.02   0.016  0.42965478
-0.009   -0.02   0.017  0.42261726
-0.009   -0.02   0.018  0.41549876
-0.009   -0.02   0.019  0.40833086
-0.008   -0.02   -0.02  0.74747086
-0.008   -0.02   -0.019  0.73917633
-0.008   -0.02   -0.018  0.730814
-0.008   -0.02   -0.017  0.72222626
-0.008   -0.02   -0.016  0.7141545
-0.008   -0.02   -0.015  0.7063279
-0.008   -0.02   -0.014  0.69775295
-0.008   -0.02   -0.013  0.68843234
-0.008   -0.02   -0.012  0.67895186
-0.008   -0.02   -0.011  0.6698116
-0.008   -0.02   -0.01  0.66052246
-0.008   -0.02   -0.009  0.651047
-0.008   -0.02   -0.008  0.6410073
-0.008   -0.02   -0.007  0.6315516
-0.008   -0.02   -0.006  0.6225836
-0.008   -0.02   -0.005  0.6138586
-0.008   -0.02   -0.004  0.60510397
-0.008   -0.02   -0.003  0.5959163
-0.008   -0.02   -0.002  0.5862677
-0.008   -0.02   -0.001  0.57595295
-0.008   -0.02   0.0  0.5658684
-0.008   -0.02   0.001  0.55653036
-0.008   -0.02   0.002  0.54859006
-0.008   -0.02   0.003  0.5407151
-0.008   -0.02   0.004  0.5318839
-0.008   -0.02   0.005  0.5227678
-0.008   -0.02   0.006  0.5142418
-0.008   -0.02   0.007  0.5056641
-0.008   -0.02   0.008  0.4964382
-0.008   -0.02   0.009  0.4868061
-0.008   -0.02   0.01  0.4774514
-0.008   -0.02   0.011  0.46867675
-0.008   -0.02   0.012  0.4600964
-0.008   -0.02   0.013  0.4524934
-0.008   -0.02   0.014  0.44468352
-0.008   -0.02   0.015  0.43670413
-0.008   -0.02   0.016  0.42908835
-0.008   -0.02   0.017  0.42166385
-0.008   -0.02   0.018  0.41452095
-0.008   -0.02   0.019  0.40735656
-0.007   -0.02   -0.02  0.7499398
-0.007   -0.02   -0.019  0.740836
-0.007   -0.02   -0.018  0.7326841
-0.007   -0.02   -0.017  0.7239698
-0.007   -0.02   -0.016  0.7154974
-0.007   -0.02   -0.015  0.7072742
-0.007   -0.02   -0.014  0.69898343
-0.007   -0.02   -0.013  0.6897886
-0.007   -0.02   -0.012  0.6805476
-0.007   -0.02   -0.011  0.6718093
-0.007   -0.02   -0.01  0.6625283
-0.007   -0.02   -0.009  0.65289026
-0.007   -0.02   -0.008  0.6432291
-0.007   -0.02   -0.007  0.6340186
-0.007   -0.02   -0.006  0.6256356
-0.007   -0.02   -0.005  0.6170789
-0.007   -0.02   -0.004  0.6089878
-0.007   -0.02   -0.003  0.59983015
-0.007   -0.02   -0.002  0.5900621
-0.007   -0.02   -0.001  0.5792837
-0.007   -0.02   0.0  0.5691217
-0.007   -0.02   0.001  0.5591744
-0.007   -0.02   0.002  0.5511093
-0.007   -0.02   0.003  0.54309464
-0.007   -0.02   0.004  0.5333346
-0.007   -0.02   0.005  0.5242648
-0.007   -0.02   0.006  0.51578265
-0.007   -0.02   0.007  0.5073217
-0.007   -0.02   0.008  0.4982371
-0.007   -0.02   0.009  0.48845974
-0.007   -0.02   0.01  0.4790469
-0.007   -0.02   0.011  0.46957895
-0.007   -0.02   0.012  0.46029702
-0.007   -0.02   0.013  0.4522022
-0.007   -0.02   0.014  0.44422197
-0.007   -0.02   0.015  0.43678167
-0.007   -0.02   0.016  0.4290822
-0.007   -0.02   0.017  0.42129573
-0.007   -0.02   0.018  0.41383132
-0.007   -0.02   0.019  0.40628612
-0.006   -0.02   -0.02  0.7528131
-0.006   -0.02   -0.019  0.7435739
-0.006   -0.02   -0.018  0.73459965
-0.006   -0.02   -0.017  0.72598207
-0.006   -0.02   -0.016  0.7172127
-0.006   -0.02   -0.015  0.70859873
-0.006   -0.02   -0.014  0.69995046
-0.006   -0.02   -0.013  0.69076693
-0.006   -0.02   -0.012  0.6818447
-0.006   -0.02   -0.011  0.6733612
-0.006   -0.02   -0.01  0.66433287
-0.006   -0.02   -0.009  0.65510595
-0.006   -0.02   -0.008  0.6461029
-0.006   -0.02   -0.007  0.63717484
-0.006   -0.02   -0.006  0.62898016
-0.006   -0.02   -0.005  0.62089276
-0.006   -0.02   -0.004  0.61230457
-0.006   -0.02   -0.003  0.60331416
-0.006   -0.02   -0.002  0.5933438
-0.006   -0.02   -0.001  0.5827589
-0.006   -0.02   0.0  0.5721148
-0.006   -0.02   0.001  0.5628189
-0.006   -0.02   0.002  0.5539558
-0.006   -0.02   0.003  0.5450438
-0.006   -0.02   0.004  0.5353575
-0.006   -0.02   0.005  0.52588797
-0.006   -0.02   0.006  0.5172601
-0.006   -0.02   0.007  0.5089536
-0.006   -0.02   0.008  0.49989748
-0.006   -0.02   0.009  0.49011052
-0.006   -0.02   0.01  0.48053414
-0.006   -0.02   0.011  0.47094664
-0.006   -0.02   0.012  0.4612505
-0.006   -0.02   0.013  0.45228267
-0.006   -0.02   0.014  0.44399977
-0.006   -0.02   0.015  0.43613482
-0.006   -0.02   0.016  0.42888963
-0.006   -0.02   0.017  0.4210561
-0.006   -0.02   0.018  0.4129914
-0.006   -0.02   0.019  0.40499526
-0.005   -0.02   -0.02  0.7557547
-0.005   -0.02   -0.019  0.74635625
-0.005   -0.02   -0.018  0.73716074
-0.005   -0.02   -0.017  0.72806895
-0.005   -0.02   -0.016  0.7191986
-0.005   -0.02   -0.015  0.7101314
-0.005   -0.02   -0.014  0.7012119
-0.005   -0.02   -0.013  0.6920898
-0.005   -0.02   -0.012  0.68341315
-0.005   -0.02   -0.011  0.67486656
-0.005   -0.02   -0.01  0.66628844
-0.005   -0.02   -0.009  0.65769154
-0.005   -0.02   -0.008  0.64898
-0.005   -0.02   -0.007  0.6406956
-0.005   -0.02   -0.006  0.6327846
-0.005   -0.02   -0.005  0.6245426
-0.005   -0.02   -0.004  0.6154684
-0.005   -0.02   -0.003  0.6060754
-0.005   -0.02   -0.002  0.59627295
-0.005   -0.02   -0.001  0.5857928
-0.005   -0.02   0.0  0.57562137
-0.005   -0.02   0.001  0.56597984
-0.005   -0.02   0.002  0.5566397
-0.005   -0.02   0.003  0.5472522
-0.005   -0.02   0.004  0.5375502
-0.005   -0.02   0.005  0.5280484
-0.005   -0.02   0.006  0.51933014
-0.005   -0.02   0.007  0.5106193
-0.005   -0.02   0.008  0.5013696
-0.005   -0.02   0.009  0.49123746
-0.005   -0.02   0.01  0.48166323
-0.005   -0.02   0.011  0.4721046
-0.005   -0.02   0.012  0.46241954
-0.005   -0.02   0.013  0.45278585
-0.005   -0.02   0.014  0.4441018
-0.005   -0.02   0.015  0.43622562
-0.005   -0.02   0.016  0.4285202
-0.005   -0.02   0.017  0.42061526
-0.005   -0.02   0.018  0.41220474
-0.005   -0.02   0.019  0.4043684
-0.004   -0.02   -0.02  0.75865674
-0.004   -0.02   -0.019  0.7491586
-0.004   -0.02   -0.018  0.73960125
-0.004   -0.02   -0.017  0.73027706
-0.004   -0.02   -0.016  0.72085035
-0.004   -0.02   -0.015  0.71165884
-0.004   -0.02   -0.014  0.70267546
-0.004   -0.02   -0.013  0.6938865
-0.004   -0.02   -0.012  0.68544555
-0.004   -0.02   -0.011  0.67698187
-0.004   -0.02   -0.01  0.6686772
-0.004   -0.02   -0.009  0.6604434
-0.004   -0.02   -0.008  0.65198606
-0.004   -0.02   -0.007  0.6439298
-0.004   -0.02   -0.006  0.636176
-0.004   -0.02   -0.005  0.6281083
-0.004   -0.02   -0.004  0.61882234
-0.004   -0.02   -0.003  0.6089089
-0.004   -0.02   -0.002  0.5992292
-0.004   -0.02   -0.001  0.5890677
-0.004   -0.02   0.0  0.5787829
-0.004   -0.02   0.001  0.5684314
-0.004   -0.02   0.002  0.55841994
-0.004   -0.02   0.003  0.54921067
-0.004   -0.02   0.004  0.5397712
-0.004   -0.02   0.005  0.53088415
-0.004   -0.02   0.006  0.5222695
-0.004   -0.02   0.007  0.51321846
-0.004   -0.02   0.008  0.50303245
-0.004   -0.02   0.009  0.49267206
-0.004   -0.02   0.01  0.48315823
-0.004   -0.02   0.011  0.47347376
-0.004   -0.02   0.012  0.4634789
-0.004   -0.02   0.013  0.45376778
-0.004   -0.02   0.014  0.4448411
-0.004   -0.02   0.015  0.43720108
-0.004   -0.02   0.016  0.4292243
-0.004   -0.02   0.017  0.4209311
