Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v1
strin_x    strain_y    strain_z    v1
-0.1   -0.1   -0.024  1.0400826
-0.1   -0.1   -0.023  1.0412465
-0.1   -0.1   -0.022  1.0424244
-0.1   -0.1   -0.021  1.0436426
-0.1   -0.1   -0.02  1.0445079
-0.1   -0.1   -0.019  1.045323
-0.1   -0.1   -0.018  1.0463202
-0.1   -0.1   -0.017  1.0471156
-0.1   -0.1   -0.016  1.0480622
-0.1   -0.1   -0.015  1.0489788
-0.1   -0.1   -0.014  1.0500147
-0.1   -0.1   -0.013  1.0511962
-0.1   -0.1   -0.012  1.0522153
-0.1   -0.1   -0.011  1.053386
-0.1   -0.1   -0.01  1.0545604
-0.1   -0.1   -0.009  1.05582
-0.1   -0.1   -0.008  1.0572692
-0.1   -0.1   -0.007  1.0589317
-0.1   -0.1   -0.006  1.0607591
-0.1   -0.1   -0.005  1.0625261
-0.1   -0.1   -0.004  1.0644028
-0.1   -0.1   -0.003  1.0659748
-0.1   -0.1   -0.002  1.0673478
-0.1   -0.1   -0.001  1.0684851
-0.1   -0.1   -0.0  1.0697534
-0.1   -0.1   0.001  1.0710951
-0.1   -0.1   0.002  1.0723656
-0.1   -0.1   0.003  1.0736345
-0.1   -0.1   0.004  1.0748631
-0.1   -0.1   0.005  1.0763898
-0.1   -0.1   0.006  1.0783663
-0.1   -0.1   0.007  1.0805057
-0.1   -0.1   0.008  1.0828484
-0.1   -0.1   0.009  1.0852103
-0.1   -0.1   0.01  1.087518
-0.1   -0.1   0.011  1.089717
-0.1   -0.1   0.012  1.0919539
-0.1   -0.1   0.013  1.0944382
-0.1   -0.1   0.014  1.0970676
-0.1   -0.1   0.015  1.1000596
-0.1   -0.1   0.016  1.1029643
-0.1   -0.1   0.017  1.1057072
-0.1   -0.1   0.018  1.1082209
-0.1   -0.1   0.019  1.1109565
-0.1   -0.1   0.02  1.1141006
-0.1   -0.1   0.021  1.1176717
-0.1   -0.1   0.022  1.1212397
-0.1   -0.1   0.023  1.1247485
-0.1   -0.1   0.024  1.1284022
-0.1   -0.1   0.025  1.1321499
-0.1   -0.1   0.026  1.1359314
-0.1   -0.1   0.027  1.1399395
-0.1   -0.1   0.028  1.1438793
-0.1   -0.1   0.029  1.1477921
-0.1   -0.1   0.03  1.1516154
-0.1   -0.1   0.031  1.1552328
-0.1   -0.1   0.032  1.1589453
-0.1   -0.1   0.033  1.162541
-0.1   -0.1   0.034  1.1660799
-0.1   -0.1   0.035  1.16959
-0.1   -0.1   0.036  1.1730177
-0.1   -0.1   0.037  1.1765119
-0.1   -0.1   0.038  1.1800146
-0.1   -0.1   0.039  1.1836423
-0.1   -0.1   0.04  1.1873511
-0.1   -0.1   0.041  1.1907965
-0.1   -0.1   0.042  1.1941403
-0.1   -0.1   0.043  1.1975026
-0.1   -0.1   0.044  1.2009172
-0.1   -0.1   0.045  1.2044739
-0.1   -0.1   0.046  1.2081126
-0.1   -0.1   0.047  1.2117144
-0.1   -0.1   0.048  1.2155354
-0.1   -0.1   0.049  1.2191837
-0.1   -0.1   0.05  1.2230334
-0.1   -0.1   0.051  1.2267749
-0.1   -0.1   0.052  1.2304496
-0.1   -0.1   0.053  1.2340301
-0.1   -0.1   0.054  1.2374411
-0.1   -0.1   0.055  1.2407598
-0.1   -0.1   0.056  1.2441266
-0.1   -0.1   0.057  1.2478628
-0.1   -0.1   0.058  1.2515756
-0.1   -0.1   0.059  1.2549943
-0.1   -0.1   0.06  1.2585167
-0.1   -0.1   0.061  1.2623076
-0.1   -0.1   0.062  1.265912
-0.1   -0.1   0.063  1.2696452
-0.1   -0.1   0.064  1.2732342
-0.1   -0.1   0.065  1.2769876
-0.1   -0.1   0.066  1.2809466
-0.1   -0.1   0.067  1.2847754
-0.1   -0.1   0.068  1.2884153
-0.1   -0.1   0.069  1.2920655
-0.1   -0.1   0.07  1.2957752
-0.1   -0.1   0.071  1.2994877
-0.1   -0.1   0.072  1.3032335
-0.1   -0.1   0.073  1.3071488
-0.1   -0.1   0.074  1.3111938
-0.1   -0.1   0.075  1.3152516
-0.1   -0.1   0.076  1.3193474
-0.1   -0.1   0.077  1.3234919
-0.1   -0.1   0.078  1.3276027
-0.1   -0.1   0.079  1.3317301
-0.1   -0.1   0.08  1.3359038
-0.1   -0.1   0.081  1.3401191
-0.1   -0.1   0.082  1.3443857
-0.1   -0.1   0.083  1.3486323
-0.1   -0.1   0.084  1.3528048
-0.1   -0.1   0.085  1.3569748
-0.1   -0.1   0.086  1.3609997
-0.1   -0.1   0.087  1.3648138
-0.1   -0.1   0.088  1.3682712
-0.1   -0.1   0.089  1.3715192
-0.1   -0.1   0.09  1.3747499
-0.1   -0.1   0.091  1.3774784
-0.1   -0.1   0.092  1.3805249
-0.1   -0.1   0.093  1.3836179
-0.1   -0.1   0.094  1.3867664
-0.1   -0.1   0.095  1.390141
-0.1   -0.1   0.096  1.393529
-0.1   -0.1   0.097  1.3969169
-0.1   -0.1   0.098  1.4003283
-0.1   -0.1   0.099  1.4038496
-0.099   -0.1   -0.1  1.0492787
-0.099   -0.1   -0.099  1.049242
-0.099   -0.1   -0.098  1.0490096
-0.099   -0.1   -0.097  1.0487462
-0.099   -0.1   -0.096  1.0484356
-0.099   -0.1   -0.095  1.0481186
-0.099   -0.1   -0.094  1.047953
-0.099   -0.1   -0.093  1.0480621
-0.099   -0.1   -0.092  1.048219
-0.099   -0.1   -0.091  1.0482582
-0.099   -0.1   -0.09  1.0481414
-0.099   -0.1   -0.089  1.0480063
-0.099   -0.1   -0.088  1.0479974
-0.099   -0.1   -0.087  1.0479883
-0.099   -0.1   -0.086  1.0479795
-0.099   -0.1   -0.085  1.04791
-0.099   -0.1   -0.084  1.0477736
-0.099   -0.1   -0.083  1.0472591
-0.099   -0.1   -0.082  1.0466553
-0.099   -0.1   -0.081  1.0462061
-0.099   -0.1   -0.08  1.0459076
-0.099   -0.1   -0.079  1.0455393
-0.099   -0.1   -0.078  1.0451587
-0.099   -0.1   -0.077  1.0447782
-0.099   -0.1   -0.076  1.044116
-0.099   -0.1   -0.075  1.0433863
-0.099   -0.1   -0.074  1.0426381
-0.099   -0.1   -0.073  1.041794
-0.099   -0.1   -0.072  1.0406883
-0.099   -0.1   -0.071  1.0394717
-0.099   -0.1   -0.07  1.0385609
-0.099   -0.1   -0.069  1.0378829
-0.099   -0.1   -0.068  1.0374011
-0.099   -0.1   -0.067  1.0370013
-0.099   -0.1   -0.066  1.0368938
-0.099   -0.1   -0.065  1.0365707
-0.099   -0.1   -0.064  1.0356892
-0.099   -0.1   -0.063  1.0348432
-0.099   -0.1   -0.062  1.0339844
-0.099   -0.1   -0.061  1.0331658
-0.099   -0.1   -0.06  1.0323385
-0.099   -0.1   -0.059  1.0318656
-0.099   -0.1   -0.058  1.0314881
-0.099   -0.1   -0.057  1.0312063
-0.099   -0.1   -0.056  1.0305842
-0.099   -0.1   -0.055  1.0297707
-0.099   -0.1   -0.054  1.0288384
-0.099   -0.1   -0.053  1.0278791
-0.099   -0.1   -0.052  1.0272645
-0.099   -0.1   -0.051  1.0270368
-0.099   -0.1   -0.05  1.026921
-0.099   -0.1   -0.049  1.0268579
-0.099   -0.1   -0.048  1.0268351
-0.099   -0.1   -0.047  1.0267972
-0.099   -0.1   -0.046  1.0267359
-0.099   -0.1   -0.045  1.0269312
-0.099   -0.1   -0.044  1.0274496
-0.099   -0.1   -0.043  1.0280824
-0.099   -0.1   -0.042  1.0285912
-0.099   -0.1   -0.041  1.02926
-0.099   -0.1   -0.04  1.0297356
-0.099   -0.1   -0.039  1.0299175
-0.099   -0.1   -0.038  1.0298004
-0.099   -0.1   -0.037  1.0295861
-0.099   -0.1   -0.036  1.0292821
-0.099   -0.1   -0.035  1.0288783
-0.099   -0.1   -0.034  1.0280898
-0.099   -0.1   -0.033  1.027074
-0.099   -0.1   -0.032  1.0264347
-0.099   -0.1   -0.031  1.0262632
-0.099   -0.1   -0.03  1.0263193
-0.099   -0.1   -0.029  1.026804
-0.099   -0.1   -0.028  1.027439
-0.099   -0.1   -0.027  1.0282984
-0.099   -0.1   -0.026  1.0290089
-0.099   -0.1   -0.025  1.0297476
-0.099   -0.1   -0.024  1.0308229
-0.099   -0.1   -0.023  1.0318124
-0.099   -0.1   -0.022  1.032894
-0.099   -0.1   -0.021  1.0340377
-0.099   -0.1   -0.02  1.0352166
-0.099   -0.1   -0.019  1.0359975
-0.099   -0.1   -0.018  1.0368376
-0.099   -0.1   -0.017  1.0378368
-0.099   -0.1   -0.016  1.0387229
-0.099   -0.1   -0.015  1.0396787
-0.099   -0.1   -0.014  1.0408938
-0.099   -0.1   -0.013  1.0420989
-0.099   -0.1   -0.012  1.0433673
-0.099   -0.1   -0.011  1.044514
-0.099   -0.1   -0.01  1.0457138
-0.099   -0.1   -0.009  1.0469389
-0.099   -0.1   -0.008  1.0482069
-0.099   -0.1   -0.007  1.049732
-0.099   -0.1   -0.006  1.0512534
-0.099   -0.1   -0.005  1.0527995
-0.099   -0.1   -0.004  1.0545386
-0.099   -0.1   -0.003  1.0563229
-0.099   -0.1   -0.002  1.0577435
-0.099   -0.1   -0.001  1.0590456
-0.099   -0.1   -0.0  1.0603604
-0.099   -0.1   0.001  1.0618258
-0.099   -0.1   0.002  1.0631648
-0.099   -0.1   0.003  1.064552
-0.099   -0.1   0.004  1.0660762
-0.099   -0.1   0.005  1.0678878
-0.099   -0.1   0.006  1.0698658
-0.099   -0.1   0.007  1.0718708
-0.099   -0.1   0.008  1.0740212
-0.099   -0.1   0.009  1.0764557
-0.099   -0.1   0.01  1.0787929
-0.099   -0.1   0.011  1.0812169
-0.099   -0.1   0.012  1.0836273
-0.099   -0.1   0.013  1.0861304
-0.099   -0.1   0.014  1.0887617
-0.099   -0.1   0.015  1.0918102
-0.099   -0.1   0.016  1.0947976
-0.099   -0.1   0.017  1.0975505
-0.099   -0.1   0.018  1.1000807
-0.099   -0.1   0.019  1.1030167
-0.099   -0.1   0.02  1.106289
-0.099   -0.1   0.021  1.1101143
-0.099   -0.1   0.022  1.1137596
-0.099   -0.1   0.023  1.1173275
-0.099   -0.1   0.024  1.1207932
-0.099   -0.1   0.025  1.1245077
-0.099   -0.1   0.026  1.1282759
-0.099   -0.1   0.027  1.1322256
-0.099   -0.1   0.028  1.1364497
-0.099   -0.1   0.029  1.1404027
-0.099   -0.1   0.03  1.1442239
-0.099   -0.1   0.031  1.1480931
-0.099   -0.1   0.032  1.1518512
-0.099   -0.1   0.033  1.1554099
-0.099   -0.1   0.034  1.1589746
-0.099   -0.1   0.035  1.1624467
-0.099   -0.1   0.036  1.1659906
-0.099   -0.1   0.037  1.1695242
-0.099   -0.1   0.038  1.1730732
-0.099   -0.1   0.039  1.1765096
-0.099   -0.1   0.04  1.1800437
-0.099   -0.1   0.041  1.183493
-0.099   -0.1   0.042  1.1868836
-0.099   -0.1   0.043  1.1901995
-0.099   -0.1   0.044  1.193632
-0.099   -0.1   0.045  1.1970842
-0.099   -0.1   0.046  1.2006608
-0.099   -0.1   0.047  1.2045363
-0.099   -0.1   0.048  1.2084383
-0.099   -0.1   0.049  1.2124014
-0.099   -0.1   0.05  1.2161885
-0.099   -0.1   0.051  1.2198086
-0.099   -0.1   0.052  1.2233018
-0.099   -0.1   0.053  1.2268306
-0.099   -0.1   0.054  1.2302544
-0.099   -0.1   0.055  1.2336154
-0.099   -0.1   0.056  1.237329
-0.099   -0.1   0.057  1.241137
-0.099   -0.1   0.058  1.2446381
-0.099   -0.1   0.059  1.2482511
-0.099   -0.1   0.06  1.2520157
-0.099   -0.1   0.061  1.2558069
-0.099   -0.1   0.062  1.2595037
-0.099   -0.1   0.063  1.26307
-0.099   -0.1   0.064  1.2666826
-0.099   -0.1   0.065  1.2705568
-0.099   -0.1   0.066  1.2744924
-0.099   -0.1   0.067  1.2782637
-0.099   -0.1   0.068  1.2818943
-0.099   -0.1   0.069  1.2855774
-0.099   -0.1   0.07  1.2892765
-0.099   -0.1   0.071  1.2930093
-0.099   -0.1   0.072  1.2967575
-0.099   -0.1   0.073  1.3006072
-0.099   -0.1   0.074  1.3045415
-0.099   -0.1   0.075  1.3085251
-0.099   -0.1   0.076  1.3126433
-0.099   -0.1   0.077  1.3168449
-0.099   -0.1   0.078  1.3209677
-0.099   -0.1   0.079  1.325143
-0.099   -0.1   0.08  1.329286
-0.099   -0.1   0.081  1.333471
-0.099   -0.1   0.082  1.3377191
-0.099   -0.1   0.083  1.3419709
-0.099   -0.1   0.084  1.34618
-0.099   -0.1   0.085  1.3503299
-0.099   -0.1   0.086  1.3544146
-0.099   -0.1   0.087  1.3582797
-0.099   -0.1   0.088  1.3618139
-0.099   -0.1   0.089  1.3649347
-0.099   -0.1   0.09  1.3678728
-0.099   -0.1   0.091  1.3709493
-0.099   -0.1   0.092  1.3740206
-0.099   -0.1   0.093  1.3772026
-0.099   -0.1   0.094  1.3804684
-0.099   -0.1   0.095  1.3838562
-0.099   -0.1   0.096  1.3872443
-0.099   -0.1   0.097  1.3906875
-0.099   -0.1   0.098  1.3942503
-0.099   -0.1   0.099  1.3980632
-0.098   -0.1   -0.1  1.0417465
-0.098   -0.1   -0.099  1.0417037
-0.098   -0.1   -0.098  1.0414802
-0.098   -0.1   -0.097  1.0412695
-0.098   -0.1   -0.096  1.0410442
-0.098   -0.1   -0.095  1.0407368
-0.098   -0.1   -0.094  1.0406168
-0.098   -0.1   -0.093  1.0407841
-0.098   -0.1   -0.092  1.0410025
-0.098   -0.1   -0.091  1.0411744
-0.098   -0.1   -0.09  1.0411618
-0.098   -0.1   -0.089  1.0410453
-0.098   -0.1   -0.088  1.0410324
-0.098   -0.1   -0.087  1.0410235
-0.098   -0.1   -0.086  1.0410147
-0.098   -0.1   -0.085  1.0409949
-0.098   -0.1   -0.084  1.0408219
-0.098   -0.1   -0.083  1.0403495
-0.098   -0.1   -0.082  1.0398
-0.098   -0.1   -0.081  1.0391889
-0.098   -0.1   -0.08  1.038767
-0.098   -0.1   -0.079  1.0383729
-0.098   -0.1   -0.078  1.0379924
-0.098   -0.1   -0.077  1.0376045
-0.098   -0.1   -0.076  1.036862
-0.098   -0.1   -0.075  1.0361868
-0.098   -0.1   -0.074  1.0354949
-0.098   -0.1   -0.073  1.0346202
-0.098   -0.1   -0.072  1.0333457
-0.098   -0.1   -0.071  1.0321041
-0.098   -0.1   -0.07  1.0311316
-0.098   -0.1   -0.069  1.0303029
-0.098   -0.1   -0.068  1.0295515
-0.098   -0.1   -0.067  1.0291356
-0.098   -0.1   -0.066  1.0289191
-0.098   -0.1   -0.065  1.0287592
-0.098   -0.1   -0.064  1.0279716
-0.098   -0.1   -0.063  1.0270666
-0.098   -0.1   -0.062  1.0262207
-0.098   -0.1   -0.061  1.0253385
-0.098   -0.1   -0.06  1.0244303
-0.098   -0.1   -0.059  1.0238141
-0.098   -0.1   -0.058  1.0233861
-0.098   -0.1   -0.057  1.0230578
-0.098   -0.1   -0.056  1.0225595
-0.098   -0.1   -0.055  1.021754
-0.098   -0.1   -0.054  1.0209088
-0.098   -0.1   -0.053  1.0199596
-0.098   -0.1   -0.052  1.0193685
-0.098   -0.1   -0.051  1.0191597
-0.098   -0.1   -0.05  1.0189536
-0.098   -0.1   -0.049  1.0188239
-0.098   -0.1   -0.048  1.018781
-0.098   -0.1   -0.047  1.0187205
-0.098   -0.1   -0.046  1.0186461
-0.098   -0.1   -0.045  1.0188361
-0.098   -0.1   -0.044  1.0194573
-0.098   -0.1   -0.043  1.0201148
-0.098   -0.1   -0.042  1.0205342
-0.098   -0.1   -0.041  1.0210071
-0.098   -0.1   -0.04  1.0214456
-0.098   -0.1   -0.039  1.0216023
-0.098   -0.1   -0.038  1.0217085
-0.098   -0.1   -0.037  1.0215262
-0.098   -0.1   -0.036  1.021167
-0.098   -0.1   -0.035  1.0207518
-0.098   -0.1   -0.034  1.0200039
-0.098   -0.1   -0.033  1.0189673
-0.098   -0.1   -0.032  1.0183507
-0.098   -0.1   -0.031  1.0179163
-0.098   -0.1   -0.03  1.017883
-0.098   -0.1   -0.029  1.0182123
-0.098   -0.1   -0.028  1.0189309
-0.098   -0.1   -0.027  1.0196309
-0.098   -0.1   -0.026  1.0202527
-0.098   -0.1   -0.025  1.0208095
-0.098   -0.1   -0.024  1.0214447
-0.098   -0.1   -0.023  1.0224246
-0.098   -0.1   -0.022  1.023416
-0.098   -0.1   -0.021  1.0244064
-0.098   -0.1   -0.02  1.0256197
-0.098   -0.1   -0.019  1.026767
-0.098   -0.1   -0.018  1.0274724
-0.098   -0.1   -0.017  1.0283942
-0.098   -0.1   -0.016  1.0294338
-0.098   -0.1   -0.015  1.0305495
-0.098   -0.1   -0.014  1.031802
-0.098   -0.1   -0.013  1.0331004
-0.098   -0.1   -0.012  1.0343778
-0.098   -0.1   -0.011  1.0356125
-0.098   -0.1   -0.01  1.0367821
-0.098   -0.1   -0.009  1.0380362
-0.098   -0.1   -0.008  1.0392582
-0.098   -0.1   -0.007  1.0405183
-0.098   -0.1   -0.006  1.0420212
-0.098   -0.1   -0.005  1.043527
-0.098   -0.1   -0.004  1.045048
-0.098   -0.1   -0.003  1.0466197
-0.098   -0.1   -0.002  1.0480341
-0.098   -0.1   -0.001  1.0497164
-0.098   -0.1   -0.0  1.0511928
-0.098   -0.1   0.001  1.0527695
-0.098   -0.1   0.002  1.0543941
-0.098   -0.1   0.003  1.0559337
-0.098   -0.1   0.004  1.0574529
-0.098   -0.1   0.005  1.0592542
-0.098   -0.1   0.006  1.061192
-0.098   -0.1   0.007  1.0631418
-0.098   -0.1   0.008  1.0653566
-0.098   -0.1   0.009  1.067768
-0.098   -0.1   0.01  1.0701582
-0.098   -0.1   0.011  1.0726031
-0.098   -0.1   0.012  1.0752492
-0.098   -0.1   0.013  1.0778376
-0.098   -0.1   0.014  1.0804979
-0.098   -0.1   0.015  1.0835185
-0.098   -0.1   0.016  1.0865082
-0.098   -0.1   0.017  1.089344
-0.098   -0.1   0.018  1.0920283
-0.098   -0.1   0.019  1.0952473
-0.098   -0.1   0.02  1.0987917
-0.098   -0.1   0.021  1.1026074
-0.098   -0.1   0.022  1.1063148
-0.098   -0.1   0.023  1.1098037
-0.098   -0.1   0.024  1.1132542
-0.098   -0.1   0.025  1.1168395
-0.098   -0.1   0.026  1.1207618
-0.098   -0.1   0.027  1.1247373
-0.098   -0.1   0.028  1.1288372
-0.098   -0.1   0.029  1.1330391
-0.098   -0.1   0.03  1.1368889
-0.098   -0.1   0.031  1.1408145
-0.098   -0.1   0.032  1.1448145
-0.098   -0.1   0.033  1.1483824
-0.098   -0.1   0.034  1.1518862
-0.098   -0.1   0.035  1.1554077
-0.098   -0.1   0.036  1.1589758
-0.098   -0.1   0.037  1.1624833
-0.098   -0.1   0.038  1.1657836
-0.098   -0.1   0.039  1.1691929
-0.098   -0.1   0.04  1.1727571
-0.098   -0.1   0.041  1.1762505
-0.098   -0.1   0.042  1.1796781
-0.098   -0.1   0.043  1.1830376
-0.098   -0.1   0.044  1.1864951
-0.098   -0.1   0.045  1.1898837
-0.098   -0.1   0.046  1.1934624
-0.098   -0.1   0.047  1.197434
-0.098   -0.1   0.048  1.2014256
-0.098   -0.1   0.049  1.2054493
-0.098   -0.1   0.05  1.2092279
-0.098   -0.1   0.051  1.2126886
-0.098   -0.1   0.052  1.2161909
-0.098   -0.1   0.053  1.2196959
-0.098   -0.1   0.054  1.2231085
-0.098   -0.1   0.055  1.226819
-0.098   -0.1   0.056  1.2305963
-0.098   -0.1   0.057  1.2341624
-0.098   -0.1   0.058  1.2379634
-0.098   -0.1   0.059  1.24174
-0.098   -0.1   0.06  1.2455149
-0.098   -0.1   0.061  1.2492768
-0.098   -0.1   0.062  1.2529286
-0.098   -0.1   0.063  1.2564954
-0.098   -0.1   0.064  1.2601681
-0.098   -0.1   0.065  1.2640741
-0.098   -0.1   0.066  1.2680055
-0.098   -0.1   0.067  1.2717361
-0.098   -0.1   0.068  1.2753042
-0.098   -0.1   0.069  1.2790207
-0.098   -0.1   0.07  1.2827575
-0.098   -0.1   0.071  1.286497
-0.098   -0.1   0.072  1.290262
-0.098   -0.1   0.073  1.294059
-0.098   -0.1   0.074  1.2978913
-0.098   -0.1   0.075  1.3018997
-0.098   -0.1   0.076  1.3061861
-0.098   -0.1   0.077  1.3102958
-0.098   -0.1   0.078  1.3143886
-0.098   -0.1   0.079  1.3185
-0.098   -0.1   0.08  1.322643
-0.098   -0.1   0.081  1.3268095
-0.098   -0.1   0.082  1.3310481
-0.098   -0.1   0.083  1.3352957
-0.098   -0.1   0.084  1.339486
-0.098   -0.1   0.085  1.3437512
-0.098   -0.1   0.086  1.3479521
-0.098   -0.1   0.087  1.3518074
-0.098   -0.1   0.088  1.3549571
-0.098   -0.1   0.089  1.3579583
-0.098   -0.1   0.09  1.3611722
-0.098   -0.1   0.091  1.3644202
-0.098   -0.1   0.092  1.367639
-0.098   -0.1   0.093  1.370821
-0.098   -0.1   0.094  1.3741834
-0.098   -0.1   0.095  1.3775754
-0.098   -0.1   0.096  1.3810796
-0.098   -0.1   0.097  1.3848026
-0.098   -0.1   0.098  1.3886164
-0.098   -0.1   0.099  1.3923776
-0.097   -0.1   -0.1  1.0342834
-0.097   -0.1   -0.099  1.0341673
-0.097   -0.1   -0.098  1.0339631
-0.097   -0.1   -0.097  1.0337181
-0.097   -0.1   -0.096  1.033587
-0.097   -0.1   -0.095  1.0335428
-0.097   -0.1   -0.094  1.0336112
-0.097   -0.1   -0.093  1.0336647
-0.097   -0.1   -0.092  1.0338309
-0.097   -0.1   -0.091  1.033953
-0.097   -0.1   -0.09  1.034009
-0.097   -0.1   -0.089  1.0339555
-0.097   -0.1   -0.088  1.0339823
-0.097   -0.1   -0.087  1.0340587
-0.097   -0.1   -0.086  1.0340497
-0.097   -0.1   -0.085  1.0340667
-0.097   -0.1   -0.084  1.0338703
-0.097   -0.1   -0.083  1.0333922
-0.097   -0.1   -0.082  1.0328767
-0.097   -0.1   -0.081  1.0322205
-0.097   -0.1   -0.08  1.0317222
-0.097   -0.1   -0.079  1.0312452
-0.097   -0.1   -0.078  1.0308259
-0.097   -0.1   -0.077  1.0303886
-0.097   -0.1   -0.076  1.0296415
-0.097   -0.1   -0.075  1.0289332
-0.097   -0.1   -0.074  1.0281515
-0.097   -0.1   -0.073  1.0272247
-0.097   -0.1   -0.072  1.0260118
-0.097   -0.1   -0.071  1.0247637
-0.097   -0.1   -0.07  1.0237519
-0.097   -0.1   -0.069  1.022876
-0.097   -0.1   -0.068  1.0220838
-0.097   -0.1   -0.067  1.021314
-0.097   -0.1   -0.066  1.0209742
-0.097   -0.1   -0.065  1.0208409
-0.097   -0.1   -0.064  1.0203373
-0.097   -0.1   -0.063  1.0192649
-0.097   -0.1   -0.062  1.0182823
-0.097   -0.1   -0.061  1.0173506
-0.097   -0.1   -0.06  1.0164081
-0.097   -0.1   -0.059  1.0156991
-0.097   -0.1   -0.058  1.0152521
-0.097   -0.1   -0.057  1.0148422
-0.097   -0.1   -0.056  1.0144773
-0.097   -0.1   -0.055  1.0136244
-0.097   -0.1   -0.054  1.0127926
-0.097   -0.1   -0.053  1.0120572
-0.097   -0.1   -0.052  1.0115005
-0.097   -0.1   -0.051  1.0112795
-0.097   -0.1   -0.05  1.0110743
-0.097   -0.1   -0.049  1.0108964
-0.097   -0.1   -0.048  1.0108224
-0.097   -0.1   -0.047  1.0107688
-0.097   -0.1   -0.046  1.0108031
-0.097   -0.1   -0.045  1.0109512
-0.097   -0.1   -0.044  1.0116595
-0.097   -0.1   -0.043  1.01216
-0.097   -0.1   -0.042  1.012534
-0.097   -0.1   -0.041  1.0128717
-0.097   -0.1   -0.04  1.0132383
-0.097   -0.1   -0.039  1.0133796
-0.097   -0.1   -0.038  1.01348
-0.097   -0.1   -0.037  1.0134217
-0.097   -0.1   -0.036  1.0131423
-0.097   -0.1   -0.035  1.01267
-0.097   -0.1   -0.034  1.0120059
-0.097   -0.1   -0.033  1.0111448
-0.097   -0.1   -0.032  1.0105699
-0.097   -0.1   -0.031  1.0099462
-0.097   -0.1   -0.03  1.0096012
-0.097   -0.1   -0.029  1.0097712
-0.097   -0.1   -0.028  1.0104941
-0.097   -0.1   -0.027  1.0111115
-0.097   -0.1   -0.026  1.0115716
-0.097   -0.1   -0.025  1.0121889
-0.097   -0.1   -0.024  1.0126354
-0.097   -0.1   -0.023  1.0133976
