Inference results by NN model
strain parameters and last term is v5
strain_x    strain_y     strain_z     v5
-0.0     -0.0     -0.03     0.6432975
-0.0     -0.0     -0.029     0.6385658
-0.0     -0.0     -0.028     0.6338023
-0.0     -0.0     -0.027     0.62908274
-0.0     -0.0     -0.026     0.62428474
-0.0     -0.0     -0.025     0.61933845
-0.0     -0.0     -0.024     0.614401
-0.0     -0.0     -0.023     0.6095341
-0.0     -0.0     -0.022     0.6045013
-0.0     -0.0     -0.021     0.5995592
-0.0     -0.0     -0.02     0.5945289
-0.0     -0.0     -0.019     0.5895611
-0.0     -0.0     -0.018     0.58448285
-0.0     -0.0     -0.017     0.5794728
-0.0     -0.0     -0.016     0.57451653
-0.0     -0.0     -0.015     0.569402
-0.0     -0.0     -0.014     0.56435305
-0.0     -0.0     -0.013     0.5595952
-0.0     -0.0     -0.012     0.55497855
-0.0     -0.0     -0.011     0.55033493
-0.0     -0.0     -0.01     0.54568493
-0.0     -0.0     -0.009     0.5409645
-0.0     -0.0     -0.008     0.5364313
-0.0     -0.0     -0.007     0.53225803
-0.0     -0.0     -0.006     0.5281713
-0.0     -0.0     -0.005     0.52429986
-0.0     -0.0     -0.004     0.5208153
-0.0     -0.0     -0.003     0.51740414
-0.0     -0.0     -0.002     0.51363885
-0.0     -0.0     -0.001     0.5099169
0.0     0.0     0.0     0.5063957
0.0     0.0     0.001     0.5027931
0.0     0.0     0.002     0.49923015
0.0     0.0     0.003     0.49518543
0.0     0.0     0.004     0.49117365
0.0     0.0     0.005     0.48739383
0.0     0.0     0.006     0.48356518
0.0     0.0     0.007     0.47937962
0.0     0.0     0.008     0.4758142
0.0     0.0     0.009     0.4729128
0.0     0.0     0.01     0.46972433
0.0     0.0     0.011     0.4665849
0.0     0.0     0.012     0.46304244
0.0     0.0     0.013     0.45922297
0.0     0.0     0.014     0.4555682
0.0     0.0     0.015     0.4526535
0.0     0.0     0.016     0.45000446
0.0     0.0     0.017     0.44776732
0.0     0.0     0.018     0.44568008
0.0     0.0     0.019     0.4439441
0.0     0.0     0.02     0.44222978
0.0     0.0     0.021     0.44049913
0.0     0.0     0.022     0.4389214
0.0     0.0     0.023     0.4373166
0.0     0.0     0.024     0.43573445
0.0     0.0     0.025     0.43423325
0.0     0.0     0.026     0.4330961
0.0     0.0     0.027     0.431899
0.0     0.0     0.028     0.4307921
0.0     0.0     0.029     0.4300471
0.0     0.0     0.03     0.42989433
