Inference results by NN model
strain parameters and last term is v2
strain_x    strain_y     strain_z     v2
-0.0     -0.0     -0.03     0.7226279
-0.0     -0.0     -0.029     0.71446764
-0.0     -0.0     -0.028     0.70634604
-0.0     -0.0     -0.027     0.6980623
-0.0     -0.0     -0.026     0.6896628
-0.0     -0.0     -0.025     0.68118536
-0.0     -0.0     -0.024     0.67258126
-0.0     -0.0     -0.023     0.66380334
-0.0     -0.0     -0.022     0.6550351
-0.0     -0.0     -0.021     0.6466992
-0.0     -0.0     -0.02     0.63839257
-0.0     -0.0     -0.019     0.63021165
-0.0     -0.0     -0.018     0.62169415
-0.0     -0.0     -0.017     0.6132235
-0.0     -0.0     -0.016     0.60485274
-0.0     -0.0     -0.015     0.5969167
-0.0     -0.0     -0.014     0.5887392
-0.0     -0.0     -0.013     0.5801429
-0.0     -0.0     -0.012     0.5715242
-0.0     -0.0     -0.011     0.5627596
-0.0     -0.0     -0.01     0.55307835
-0.0     -0.0     -0.009     0.54307395
-0.0     -0.0     -0.008     0.53282434
-0.0     -0.0     -0.007     0.5225292
-0.0     -0.0     -0.006     0.5126104
-0.0     -0.0     -0.005     0.50292987
-0.0     -0.0     -0.004     0.49426657
-0.0     -0.0     -0.003     0.48681712
-0.0     -0.0     -0.002     0.47985536
-0.0     -0.0     -0.001     0.47386557
0.0     0.0     0.0     0.46726394
0.0     0.0     0.001     0.4571911
0.0     0.0     0.002     0.44719785
0.0     0.0     0.003     0.43764645
0.0     0.0     0.004     0.42795354
0.0     0.0     0.005     0.41850477
0.0     0.0     0.006     0.40856415
0.0     0.0     0.007     0.39885658
0.0     0.0     0.008     0.3889686
0.0     0.0     0.009     0.37923688
0.0     0.0     0.01     0.36981058
0.0     0.0     0.011     0.36042136
0.0     0.0     0.012     0.35172796
0.0     0.0     0.013     0.34312123
0.0     0.0     0.014     0.33383438
0.0     0.0     0.015     0.32431215
0.0     0.0     0.016     0.31444445
0.0     0.0     0.017     0.3046031
0.0     0.0     0.018     0.29500997
0.0     0.0     0.019     0.28542554
0.0     0.0     0.02     0.27575964
0.0     0.0     0.021     0.2662623
0.0     0.0     0.022     0.25707126
0.0     0.0     0.023     0.24814795
0.0     0.0     0.024     0.2393435
0.0     0.0     0.025     0.23100184
0.0     0.0     0.026     0.22294655
0.0     0.0     0.027     0.21525753
0.0     0.0     0.028     0.20771793
0.0     0.0     0.029     0.20027602
0.0     0.0     0.03     0.1931462
