Inference results by NN model
strain parameters and last term is v3
strain_x    strain_y     strain_z     v3
-0.0     -0.03     -0.0     -0.40346086
-0.0     -0.029     -0.0     -0.4003724
-0.0     -0.028     -0.0     -0.39725193
-0.0     -0.027     -0.0     -0.39406478
-0.0     -0.026     -0.0     -0.39087856
-0.0     -0.025     -0.0     -0.38761848
-0.0     -0.024     -0.0     -0.3842284
-0.0     -0.023     -0.0     -0.38104546
-0.0     -0.022     -0.0     -0.37798646
-0.0     -0.021     -0.0     -0.3749948
-0.0     -0.02     -0.0     -0.37192667
-0.0     -0.019     -0.0     -0.3690201
-0.0     -0.018     -0.0     -0.3662312
-0.0     -0.017     -0.0     -0.36369982
-0.0     -0.016     -0.0     -0.36093363
-0.0     -0.015     -0.0     -0.35791618
-0.0     -0.014     -0.0     -0.35490358
-0.0     -0.013     -0.0     -0.3520115
-0.0     -0.012     -0.0     -0.34905267
-0.0     -0.011     -0.0     -0.3458884
-0.0     -0.01     -0.0     -0.34278357
-0.0     -0.009     -0.0     -0.33931005
-0.0     -0.008     -0.0     -0.33606458
-0.0     -0.007     -0.0     -0.33339635
-0.0     -0.006     -0.0     -0.33140123
-0.0     -0.005     -0.0     -0.32975996
-0.0     -0.004     -0.0     -0.3281082
-0.0     -0.003     -0.0     -0.3262026
-0.0     -0.002     -0.0     -0.3248415
-0.0     -0.001     -0.0     -0.3236382
0.0     0.0     0.0     -0.3226173
0.0     0.001     0.0     -0.31998396
0.0     0.002     0.0     -0.31725302
0.0     0.003     0.0     -0.31390634
0.0     0.004     0.0     -0.31015217
0.0     0.005     0.0     -0.3064748
0.0     0.006     0.0     -0.302539
0.0     0.007     0.0     -0.2991801
0.0     0.008     0.0     -0.29497796
0.0     0.009     0.0     -0.28973123
0.0     0.01     0.0     -0.28484526
0.0     0.011     0.0     -0.27999118
0.0     0.012     0.0     -0.27542478
0.0     0.013     0.0     -0.27106485
0.0     0.014     0.0     -0.26669595
0.0     0.015     0.0     -0.2627895
0.0     0.016     0.0     -0.2592516
0.0     0.017     0.0     -0.25688994
0.0     0.018     0.0     -0.25517857
0.0     0.019     0.0     -0.2535774
0.0     0.02     0.0     -0.2520913
0.0     0.021     0.0     -0.25065413
0.0     0.022     0.0     -0.2495462
0.0     0.023     0.0     -0.2486175
0.0     0.024     0.0     -0.24778345
0.0     0.025     0.0     -0.24720944
0.0     0.026     0.0     -0.24674013
0.0     0.027     0.0     -0.24611671
0.0     0.028     0.0     -0.24569121
0.0     0.029     0.0     -0.2453557
0.0     0.03     0.0     -0.24516517
