Inference results by NN model
strain parameters and last term is v6
strain_x    strain_y     strain_z     v6
-0.0     -0.03     -0.0     0.58771926
-0.0     -0.029     -0.0     0.5854748
-0.0     -0.028     -0.0     0.5832019
-0.0     -0.027     -0.0     0.5810327
-0.0     -0.026     -0.0     0.5789168
-0.0     -0.025     -0.0     0.5768051
-0.0     -0.024     -0.0     0.57458985
-0.0     -0.023     -0.0     0.5723007
-0.0     -0.022     -0.0     0.57013357
-0.0     -0.021     -0.0     0.5682123
-0.0     -0.02     -0.0     0.566607
-0.0     -0.019     -0.0     0.565601
-0.0     -0.018     -0.0     0.56486154
-0.0     -0.017     -0.0     0.5644795
-0.0     -0.016     -0.0     0.56457543
-0.0     -0.015     -0.0     0.56561434
-0.0     -0.014     -0.0     0.5670595
-0.0     -0.013     -0.0     0.56840897
-0.0     -0.012     -0.0     0.5693592
-0.0     -0.011     -0.0     0.57007587
-0.0     -0.01     -0.0     0.5708041
-0.0     -0.009     -0.0     0.57236445
-0.0     -0.008     -0.0     0.57510984
-0.0     -0.007     -0.0     0.57765806
-0.0     -0.006     -0.0     0.5786123
-0.0     -0.005     -0.0     0.5791155
-0.0     -0.004     -0.0     0.579438
-0.0     -0.003     -0.0     0.5790629
-0.0     -0.002     -0.0     0.5791043
-0.0     -0.001     -0.0     0.5794022
0.0     0.0     0.0     0.57915604
0.0     0.001     0.0     0.5796945
0.0     0.002     0.0     0.57979167
0.0     0.003     0.0     0.5794122
0.0     0.004     0.0     0.5787643
0.0     0.005     0.0     0.5784762
0.0     0.006     0.0     0.57899916
0.0     0.007     0.0     0.57826954
0.0     0.008     0.0     0.57741296
0.0     0.009     0.0     0.5765008
0.0     0.01     0.0     0.5753452
0.0     0.011     0.0     0.57383966
0.0     0.012     0.0     0.5717549
0.0     0.013     0.0     0.56994045
0.0     0.014     0.0     0.5684246
0.0     0.015     0.0     0.5670115
0.0     0.016     0.0     0.56616
0.0     0.017     0.0     0.56559086
0.0     0.018     0.0     0.56506693
0.0     0.019     0.0     0.56478536
0.0     0.02     0.0     0.56498325
0.0     0.021     0.0     0.5657686
0.0     0.022     0.0     0.56669414
0.0     0.023     0.0     0.56740296
0.0     0.024     0.0     0.5681291
0.0     0.025     0.0     0.5688468
0.0     0.026     0.0     0.5698396
0.0     0.027     0.0     0.5712091
0.0     0.028     0.0     0.57299757
0.0     0.029     0.0     0.5749501
0.0     0.03     0.0     0.5769012
